ID,_Type,_Des
160102101,1,?? ????
160102102,2,?? ????
160102103,3,?? ????
160102104,4,?? ????
160102105,5,?? ????
160102106,6,?? ????
160102107,7,?? ????
160102108,8,?? ????
160102109,9,?? ????
160102110,10,?? ????
200000101,11,?? ?? ??
200000111,12,?? ?? ?? +1
200000121,13,?? ?? ?? +2
200000131,14,?? ?? ?? +3
200000141,15,?? ?? ?? +4
200000151,16,?? ?? ?? +5
200000161,17,?? ?? ?? +6
200000201,18,?? ?? ??
200000211,19,?? ?? ?? +1
200000221,20,?? ?? ?? +2
200000231,21,?? ?? ?? +3
200000241,22,?? ?? ?? +4
200000251,23,?? ?? ?? +5
200000261,24,?? ?? ?? +6
200000301,25,?? ?? ??
200000311,26,?? ?? ?? +1
200000321,27,?? ?? ?? +2
200000331,28,?? ?? ?? +3
200000341,29,?? ?? ?? +4
200000351,30,?? ?? ?? +5
200000361,31,?? ?? ?? +6
200000401,32,?? ?? ??
200000411,33,?? ?? ?? +1
200000421,34,?? ?? ?? +2
200000431,35,?? ?? ?? +3
200000441,36,?? ?? ?? +4
200000451,37,?? ?? ?? +5
200000461,38,?? ?? ?? +6
200000501,39,?? ?? ??
200000511,40,?? ?? ?? +1
200000521,41,?? ?? ?? +2
200000531,42,?? ?? ?? +3
200000541,43,?? ?? ?? +4
200000551,44,?? ?? ?? +5
200000561,45,?? ?? ?? +6
200000601,46,?? ?? ??
200000611,47,?? ?? ?? +1
200000621,48,?? ?? ?? +2
200000631,49,?? ?? ?? +3
200000641,50,?? ?? ?? +4
200000651,51,?? ?? ?? +5
200000661,52,?? ?? ?? +6
200000701,11,?? ?? ?? 30?
200000711,12,?? ?? ?? +1 30?
200000721,13,?? ?? ?? +2 30?
200000731,14,?? ?? ?? +3 30?
200000741,15,?? ?? ?? +4 30?
200000751,16,?? ?? ?? +5 30?
200000761,17,?? ?? ?? +6 30?
200000801,18,?? ?? ?? 30?
200000811,19,?? ?? ?? +1 30?
200000821,20,?? ?? ?? +2 30?
200000831,21,?? ?? ?? +3 30?
200000841,22,?? ?? ?? +4 30?
200000851,23,?? ?? ?? +5 30?
200000861,24,?? ?? ?? +6 30?
200000901,25,?? ?? ?? 30?
200000911,26,?? ?? ?? +1 30?
200000921,27,?? ?? ?? +2 30?
200000931,28,?? ?? ?? +3 30?
200000941,29,?? ?? ?? +4 30?
200000951,30,?? ?? ?? +5 30?
200000961,31,?? ?? ?? +6 30?
200001001,46,?? ?? ?? 30?
200001011,47,?? ?? ?? +1 30?
200001021,48,?? ?? ?? +2 30?
200001031,49,?? ?? ?? +3 30?
200001041,50,?? ?? ?? +4 30?
200001051,51,?? ?? ?? +5 30?
200001061,52,?? ?? ?? +6 30?
200001102,32,?? ?? ?? 3?
200001112,33,?? ?? ?? +1 3?
200001122,34,?? ?? ?? +2 3?
200001132,35,?? ?? ?? +3 3?
200001142,36,?? ?? ?? +4 3?
200001152,37,?? ?? ?? +5 3?
200001162,38,?? ?? ?? +6 3?
200001202,39,?? ?? ?? 3?
200001212,40,?? ?? ?? +1 3?
200001222,41,?? ?? ?? +2 3?
200001232,42,?? ?? ?? +3 3?
200001242,43,?? ?? ?? +4 3?
200001252,44,?? ?? ?? +5 3?
200001262,45,?? ?? ?? +6 3?
200001301,53,?? ??
200001311,54,?? ?? +1
200001321,55,?? ?? +2
200001331,56,?? ?? +3
200001341,57,?? ?? +4
200001351,58,?? ?? +5
200001361,59,?? ?? +6
200001401,60,??? ??
200001411,61,??? ?? +1
200001421,62,??? ?? +2
200001431,63,??? ?? +3
200001441,64,??? ?? +4
200001451,65,??? ?? +5
200001461,66,??? ?? +6
200001501,67,?? ??
200001511,68,?? ?? +1
200001521,69,?? ?? +2
200001531,70,?? ?? +3
200001541,71,?? ?? +4
200001551,72,?? ?? +5
200001561,73,?? ?? +6
200001601,74,??? ??
200001611,75,??? ?? +1
200001621,76,??? ?? +2
200001631,77,??? ?? +3
200001641,78,??? ?? +4
200001651,79,??? ?? +5
200001661,80,??? ?? +6
200001701,81,??? ?? ??
200001711,82,??? ?? ?? +1
200001721,83,??? ?? ?? +2
200001731,84,??? ?? ?? +3
200001741,85,??? ?? ?? +4
200001751,86,??? ?? ?? +5
200001761,87,??? ?? ?? +6
200001801,88,???? ?? ??
200001811,89,???? ?? ?? +1
200001821,90,???? ?? ?? +2
200001831,91,???? ?? ?? +3
200001841,92,???? ?? ?? +4
200001851,93,???? ?? ?? +5
200001861,94,???? ?? ?? +6
200001901,32,?? ?? ??  7?
200001911,33,?? ?? ?? +1  7?
200001921,34,?? ?? ?? +2  7?
200001931,35,?? ?? ?? +3  7?
200001941,36,?? ?? ?? +4  7?
200001951,37,?? ?? ?? +5  7?
200001961,38,?? ?? ?? +6  7?
200001101,32,?? ?? ?? 30?
200001111,33,?? ?? ?? +1 30?
200001121,34,?? ?? ?? +2 30?
200001131,35,?? ?? ?? +3 30?
200001141,36,?? ?? ?? +4 30?
200001151,37,?? ?? ?? +5 30?
200001161,38,?? ?? ?? +6 30?
200001201,39,?? ?? ?? 30?
200001211,40,?? ?? ?? +1 30?
200001221,41,?? ?? ?? +2 30?
200001231,42,?? ?? ?? +3 30?
200001241,43,?? ?? ?? +4 30?
200001251,44,?? ?? ?? +5 30?
200001261,45,?? ?? ?? +6 30?
200002001,95,???? ?? ??
200002011,96,???? ?? ?? +1
200002021,97,???? ?? ?? +2
200002031,98,???? ?? ?? +3
200002041,99,???? ?? ?? +4
200002051,100,???? ?? ?? +5
200002061,101,???? ?? ?? +6
200002002,95,???? ?? ?? 7?
200002012,96,???? ?? ?? +1  7?
200002022,97,???? ?? ?? +2  7?
200002032,98,???? ?? ?? +3  7?
200002042,99,???? ?? ?? +4  7?
200002052,100,???? ?? ?? +5  7?
200002062,101,???? ?? ?? +6  7?
200002003,95,???? ?? ??  3?
200002013,96,???? ?? ?? +1  3?
200002023,97,???? ?? ?? +2  3?
200002033,98,???? ?? ?? +3  3?
200002043,99,???? ?? ?? +4  3?
200002053,100,???? ?? ?? +5  3?
200002063,101,???? ?? ?? +6  3?
200002004,95,???? ?? ??  3?
200002014,96,???? ?? ?? +1  30?
200002024,97,???? ?? ?? +2  30?
200002034,98,???? ?? ?? +3  30?
200002044,99,???? ?? ?? +4  30?
200002054,100,???? ?? ?? +5  30?
200002064,101,???? ?? ?? +6  30?
200002101,81,?? ?? 7?
200002111,82,?? ?? +1 7?
200002121,83,?? ?? +2 7?
200002131,84,?? ?? +3 7?
200002141,85,?? ?? +4 7?
200002151,86,?? ?? +5 7?
200002161,87,?? ?? +6 7?
200002201,102,???? ?? ??
200002211,103,???? ?? ?? +1
200002221,104,???? ?? ?? +2
200002231,105,???? ?? ?? +3
200002241,106,???? ?? ?? +4
200002251,107,???? ?? ?? +5
200002261,108,???? ?? ?? +6
200002202,102,???? ?? ??  (3?)
200002212,103,???? ?? ?? +1  (3?)
200002222,104,???? ?? ?? +2  (3?)
200002232,105,???? ?? ?? +3  (3?)
200002242,106,???? ?? ?? +4  (3?)
200002252,107,???? ?? ?? +5  (3?)
200002262,108,???? ?? ?? +6  (3?)
200002203,102,???? ?? ??(7?)
200002213,103,???? ?? ?? +1 (7?)
200002223,104,???? ?? ?? +2 (7?)
200002233,105,???? ?? ?? +3 (7?)
200002243,106,???? ?? ?? +4 (7?)
200002253,107,???? ?? ?? +5 (7?)
200002263,108,???? ?? ?? +6 (7?)
200002204,102,???? ?? ??(15?)
200002214,103,???? ?? ?? +1 (15?)
200002224,104,???? ?? ?? +2 (15?)
200002234,105,???? ?? ?? +3 (15?)
200002244,106,???? ?? ?? +4 (15?)
200002254,107,???? ?? ?? +5 (15?)
200002264,108,???? ?? ?? +6 (15?)
200002205,102,???? ?? ?? (30?)
200002215,103,???? ?? ?? +1 (30?)
200002225,104,???? ?? ?? +2 (30?)
200002235,105,???? ?? ?? +3 (30?)
200002245,106,???? ?? ?? +4 (30?)
200002255,107,???? ?? ?? +5 (30?)
200002265,108,???? ?? ?? +6 (30?)
200002301,109,???? ?? ??
200002311,110,??? ?? ?? +1
200002321,111,??? ?? ?? +2
200002331,112,??? ?? ?? +3
200002341,113,??? ?? ?? +4
200002351,114,??? ?? ?? +5
200002361,115,??? ?? ?? +6
200002302,109,???? ?? ??  (3?)
200002312,110,???? ?? ?? +1  (3?)
200002322,111,???? ?? ?? +2  (3?)
200002332,112,???? ?? ?? +3  (3?)
200002342,113,???? ?? ?? +4  (3?)
200002352,114,???? ?? ?? +5  (3?)
200002362,115,???? ?? ?? +6  (3?)
200002303,109,???? ?? ??(7?)
200002313,110,???? ?? ?? +1 (7?)
200002323,111,???? ?? ?? +2 (7?)
200002333,112,???? ?? ?? +3 (7?)
200002343,113,???? ?? ?? +4 (7?)
200002353,114,???? ?? ?? +5 (7?)
200002363,115,???? ?? ?? +6 (7?)
200002304,109,???? ?? ??(15?)
200002314,110,???? ?? ?? +1 (15?)
200002324,111,???? ?? ?? +2 (15?)
200002334,112,???? ?? ?? +3 (15?)
200002344,113,???? ?? ?? +4 (15?)
200002354,114,???? ?? ?? +5 (15?)
200002364,115,???? ?? ?? +6 (15?)
200002305,109,???? ?? ?? (30?)
200002315,110,???? ?? ?? +1 (30?)
200002325,111,???? ?? ?? +2 (30?)
200002335,112,???? ?? ?? +3 (30?)
200002345,113,???? ?? ?? +4 (30?)
200002355,114,???? ?? ?? +5 (30?)
200002365,115,???? ?? ?? +6 (30?)
200000704,11,?? ?? ??(15?)
200000714,12,?? ?? ?? +1(15?)
200000724,13,?? ?? ?? +2(15?)
200000734,14,?? ?? ?? +3(15?)
200000744,15,?? ?? ?? +4(15?)
200000754,16,?? ?? ?? +5(15?)
200000764,17,?? ?? ?? +6(15?)
200000804,18,?? ?? ??(15?)
200000814,19,?? ?? ?? +1(15?)
200000824,20,?? ?? ?? +2(15?)
200000834,21,?? ?? ?? +3(15?)
200000844,22,?? ?? ?? +4(15?)
200000854,23,?? ?? ?? +5(15?)
200000864,24,?? ?? ?? +6(15?)
200000904,25,?? ?? ??(15?)
200000914,26,?? ?? ?? +1(15?)
200000924,27,?? ?? ?? +2(15?)
200000934,28,?? ?? ?? +3(15?)
200000944,29,?? ?? ?? +4(15?)
200000954,30,?? ?? ?? +5(15?)
200000964,31,?? ?? ?? +6(15?)
200001004,46,?? ?? ??(15?)
200001014,47,?? ?? ?? +1(15?)
200001024,48,?? ?? ?? +2(15?)
200001034,49,?? ?? ?? +3(15?)
200001044,50,?? ?? ?? +4(15?)
200001054,51,?? ?? ?? +5(15?)
200001064,52,?? ?? ?? +6(15?)
200001104,32,?? ?? ??(15?)
200001114,33,?? ?? ?? +1(15?)
200001124,34,?? ?? ?? +2(15?)
200001134,35,?? ?? ?? +3(15?)
200001144,36,?? ?? ?? +4(15?)
200001154,37,?? ?? ?? +5(15?)
200001164,38,?? ?? ?? +6(15?)
200001204,39,?? ?? ??(15?)
200001214,40,?? ?? ?? +1(15?)
200001224,41,?? ?? ?? +2(15?)
200001234,42,?? ?? ?? +3(15?)
200001244,43,?? ?? ?? +4(15?)
200001254,44,?? ?? ?? +5(15?)
200001264,45,?? ?? ?? +6(15?)
200000191,129,??? ?? ?? +6(15?)
200000391,122,???? ?? ?? +6(15?)
200000181,129,??? ?? ?? +6
200000381,122,???? ?? ?? +6
200000481,136,????? ?? ?? +6
200002401,116,???? ?? ??
200002402,117,???? ?? ?? +1
200002403,118,???? ?? ?? +2
200002404,119,???? ?? ?? +3
200002405,120,???? ?? ?? +4
200002406,121,???? ?? ?? +5
200002501,123,??? ?? ??
200002502,124,??? ?? ?? +1
200002503,125,??? ?? ?? +2
200002504,126,??? ?? ?? +3
200002505,127,??? ?? ?? +4
200002506,128,??? ?? ?? +5
200002601,137,??? ?? ??
200002602,138,??? ?? ?? +1
200002603,139,??? ?? ?? +2
200002604,140,??? ?? ?? +3
200002605,141,??? ?? ?? +4
200002606,142,??? ?? ?? +5
200002607,143,??? ?? ?? +6
200002701,144,???? ?? ??
200002711,145,???? ?? ?? +1
200002721,146,???? ?? ?? +2
200002731,147,???? ?? ?? +3
200002741,148,???? ?? ?? +4
200002751,149,???? ?? ?? +5
200002761,150,???? ?? ?? +6
200000491,136,????? ?? ?? +6(15?)
200002801,130,????? ?? ??
200002811,131,????? ?? ?? +1
200002821,132,????? ?? ?? +2
200002831,133,????? ?? ?? +3
200002841,134,????? ?? ?? +4
200002851,135,????? ?? ?? +5
200002861,136,??? ?? ?? +6
200002901,88,???? ?? ??(30?)
200002911,89,???? ?? ?? +1(30?)
200002921,90,???? ?? ?? +2(30?)
200002931,91,???? ?? ?? +3(30?)
200002941,92,???? ?? ?? +4(30?)
200002951,93,???? ?? ?? +5(30?)
200002961,94,???? ?? ?? +6(30?)
200003001,158,?? ???1
200003002,159,?? ???2
200003003,160,?? ???3
200003004,161,?? ???4
200003005,162,?? ???5
200003006,163,?? ???6
200003007,164,?? ???7
200003008,165,?? ???8
200003009,166,?? ???9
200003010,167,?? ???10
200003011,168,?? ???11
200003012,169,?? ???12
200003013,170,?? ???13
200003014,171,?? ???14
200003015,172,?? ???15
200003016,173,?? ???16
200003017,174,?? ???17
200003018,175,?? ???18
200003019,176,?? ???19
200003020,177,?? ???20
200003021,178,?? ???21
200003101,179,????? ?? ??
200003111,180,????? ?? ?? +1
200003121,181,????? ?? ?? +2
200003131,182,????? ?? ?? +3
200003141,183,????? ?? ?? +4
200003151,184,????? ?? ?? +5
200003161,185,????? ?? ?? +6
200003171,185,????? ?? ?? +6(30?)
200003201,186,???? ?? ??
200003211,187,???? ?? ?? +1
200003221,188,???? ?? ?? +2
200003231,189,???? ?? ?? +3
200003241,190,???? ?? ?? +4
200003251,191,???? ?? ?? +5
200003261,192,???? ?? ?? +6
200003272,192,???? ?? ?? +6(30?)
200000172,17,?? ?? ?? +7
200000182,17,?? ?? ?? +8
200000192,17,?? ?? ?? +9
200000272,24,?? ?? ?? +7
200000282,24,?? ?? ?? +8
200000292,24,?? ?? ?? +9
200000372,31,?? ?? ?? +7
200000382,31,?? ?? ?? +8
200000392,31,?? ?? ?? +9
200000472,38,?? ?? ?? +7
200000482,38,?? ?? ?? +8
200000492,38,?? ?? ?? +9
200000572,45,?? ?? ?? +7
200000582,45,?? ?? ?? +8
200000592,45,?? ?? ?? +9
200000672,52,?? ?? ?? +7
200000682,52,?? ?? ?? +8
200000692,52,?? ?? ?? +9
200001371,59,?? ?? ?? +7
200001381,59,?? ?? ?? +8
200001391,59,?? ?? ?? +9
200001471,66,??? ?? ?? +7
200001481,66,??? ?? ?? +8
200001491,66,??? ?? ?? +9
200001571,73,?? ?? ?? +7
200001581,73,?? ?? ?? +8
200001591,73,?? ?? ?? +9
200001671,80,??? ?? ?? +7
200001681,80,??? ?? ?? +8
200001691,80,??? ?? ?? +9
200001771,87,??? ?? ?? +7
200001781,87,??? ?? ?? +8
200001791,87,??? ?? ?? +9
200001871,94,???? ?? ?? +7
200001881,94,???? ?? ?? +8
200001891,94,???? ?? ?? +9
200002071,101,???? ?? ?? +7
200002081,101,???? ?? ?? +8
200002091,101,???? ?? ?? +9
200002271,108,???? ?? ?? +7
200002281,108,???? ?? ?? +8
200002291,108,???? ?? ?? +9
200002371,115,??? ?? ?? +7
200002381,115,??? ?? ?? +8
200002391,115,??? ?? ?? +9
200002407,122,???? ?? ?? +7
200002408,122,???? ?? ?? +8
200002409,122,???? ?? ?? +9
200002507,129,??? ?? ?? +7
200002508,129,??? ?? ?? +8
200002509,129,??? ?? ?? +9
200002771,150,???? ?? ?? +7
200002781,150,???? ?? ?? +8
200002791,150,???? ?? ?? +9
200002871,136,????? ?? ?? +7
200002881,136,????? ?? ?? +8
200002891,136,????? ?? ?? +9
200003172,185,????? ?? ?? +7
200003181,185,????? ?? ?? +8
200003191,185,????? ?? ?? +9
200003271,192,???? ?? ?? +7
200003281,192,???? ?? ?? +8
200003291,192,???? ?? ?? +9
200003301,193,??? ?? ??
200003311,194,??? ?? ?? +1
200003321,195,??? ?? ?? +2
200003331,196,??? ?? ?? +3
200003341,197,??? ?? ?? +4
200003351,198,??? ?? ?? +5
200003361,199,??? ?? ?? +6
200003372,199,??? ?? ?? +6(30?)
200003371,199,??? ?? ?? +7
200003381,199,??? ?? ?? +8
200003391,199,??? ?? ?? +9
200003401,200,???? ?? ??
200003411,201,???? ?? ?? +1
200003421,202,???? ?? ?? +2
200003431,203,???? ?? ?? +3
200003441,204,???? ?? ?? +4
200003451,205,???? ?? ?? +5
200003461,206,???? ?? ?? +6
200003472,206,???? ?? ?? +6(30?)
200003471,206,???? ?? ?? +7
200003481,206,???? ?? ?? +8
200003491,206,???? ?? ?? +9
200003592,213,???? ?? ?? +9(60?)
200003601,214,????? ?? ??
200003611,215,??? ?? ??
200003621,216,????? ?? ??
200003631,217,Beard ?? ??
200002892,136,????? ?? ?? +9
