ID,_DetailType,_ID1,_Count1,_Rare1,_PointMin1,_PointMax1,_ID2,_Count2,_Rare2,_PointMin2,_PointMax2,_ID3,_Count3,_Rare3,_PointMin3,_PointMax3,_ID4,_Count4,_Rare4,_PointMin4,_PointMax4,_ID5,_Count5,_Rare5,_PointMin5,_PointMax5
21050101,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21050102,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21050103,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21050104,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21050105,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21050106,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21050107,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21050108,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21050109,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21050110,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21050111,1,190146642,1,1,0,0,170195738,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21050112,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21050113,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21050114,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21050115,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21050116,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21050117,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21050118,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21050119,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21050120,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21050121,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21050122,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21051301,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21051302,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21051303,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21051304,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21051305,1,30114232,1,1,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21051306,1,30114232,1,2,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21051307,1,30114232,1,3,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21051308,1,30114232,1,4,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21051309,1,30114232,1,5,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21051310,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21051311,1,190146642,1,1,0,0,170195738,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21051312,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21051313,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21051314,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21051315,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21051316,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21051317,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21051318,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21051319,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21051320,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21051321,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21051322,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21051323,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21051324,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21051325,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21051326,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21051327,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21051328,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21051329,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21051330,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21051331,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21051332,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21051333,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21051334,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21051335,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21051336,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21051337,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21051338,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080301,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080302,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080303,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080304,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080305,1,30114232,1,1,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080306,1,30114232,1,2,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080307,1,30114232,1,3,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080308,1,30114232,1,4,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080309,1,30114232,1,5,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080310,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080311,1,190146642,1,1,0,0,170195738,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080312,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080313,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080314,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080315,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080316,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080317,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080318,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080319,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080320,1,190146642,1,1,0,0,170195738,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080321,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080322,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080323,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080324,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080325,1,30114232,1,1,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080326,1,30114232,1,2,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080327,1,30114232,1,3,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080328,1,30114232,1,4,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080329,1,30114232,1,5,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080330,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080331,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080332,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080333,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080334,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080335,1,30114232,1,1,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080336,1,30114232,1,2,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080337,1,30114232,1,3,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080338,1,30114232,1,4,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080339,1,30114232,1,5,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080340,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080341,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080342,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080343,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080344,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080345,1,30114232,1,1,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080346,1,30114232,1,2,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080347,1,30114232,1,3,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080348,1,30114232,1,4,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080349,1,30114232,1,5,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080350,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080351,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080352,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080353,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080354,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080355,1,30114232,1,1,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080356,1,30114232,1,2,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080357,1,30114232,1,3,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080358,1,30114232,1,4,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080359,1,30114232,1,5,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080360,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080361,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080362,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080363,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080364,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080365,1,30114232,1,1,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080366,1,30114232,1,2,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080367,1,30114232,1,3,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080368,1,30114232,1,4,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080369,1,30114232,1,5,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080370,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080371,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080372,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080373,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080374,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
