ID,_DetailType,_ID1,_Count1,_Rare1,_PointMin1,_PointMax1,_ID2,_Count2,_Rare2,_PointMin2,_PointMax2,_ID3,_Count3,_Rare3,_PointMin3,_PointMax3,_ID4,_Count4,_Rare4,_PointMin4,_PointMax4,_ID5,_Count5,_Rare5,_PointMin5,_PointMax5
21080375,1,30114232,1,1,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080376,1,30114232,1,2,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080377,1,30114232,1,3,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080378,1,30114232,1,4,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080379,1,30114232,1,5,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080380,1,190146642,1,1,0,0,30114232,1,5,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080381,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080382,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080383,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080384,1,190146642,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080385,1,30114232,1,1,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080386,1,30114232,1,2,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080387,1,30114232,1,3,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080388,1,30114232,1,4,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080389,1,30114232,1,5,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080390,1,190146189,1,1,0,0,30114232,1,5,100,200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
21080391,2,30114232,1,3,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080392,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080393,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080394,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080395,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080396,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080397,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080398,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080399,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080400,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080401,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080402,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080403,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080404,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080405,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080406,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080407,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080408,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080409,2,190146189,1,1,0,0,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080410,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080411,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080412,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080413,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080414,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080415,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080416,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080417,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080418,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080419,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080420,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080421,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080422,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080423,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080424,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080425,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080426,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080427,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080428,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080429,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080430,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080431,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080432,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080433,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080434,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080435,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080436,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080437,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080438,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080439,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080440,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080441,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080442,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080443,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080444,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080445,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080446,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080447,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080448,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080449,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080450,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080451,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080452,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080453,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080454,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080455,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080456,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080457,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080458,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080459,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080460,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080461,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080462,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080463,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080464,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080465,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080466,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080467,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080468,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080469,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080470,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080471,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080472,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080473,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080474,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080475,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080476,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080477,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080478,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080479,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
21080480,2,30114232,1,5,100,200,170195738,20,1,0,0,190146192,5,1,0,0,190144674,100,1,0,0,170195737,20,1,0,0
