ID,_Gender,_ServiceType,_PartsIndex,_CategoryDetail,_CategoryString,_Name,_PositionIndex,_ItemID,_RequireItem1,_RequireItem2,_PosID,_CategoryView,_RequireItem_Con,_ErrMessage,_CashID
12368,2,2,1,2,專家,小可愛糖果捲髮 (女),47,130223402,190160103,190144089,3,1,1,0,390011
12367,2,2,1,2,專家,紅色捲髮 (女),48,130223004,190160103,190144089,3,1,1,0,390011
12366,2,2,1,2,專家,天使髮型(女),49,130223304,190160103,190144089,3,1,1,0,390011
12365,2,2,1,2,專家,可愛的雙馬尾捲髮,50,130223302,190160103,190144089,3,1,1,0,390011
12364,2,2,1,2,專家,小可愛短髮型,51,130223104,190160103,190144089,3,1,1,0,390011
12363,2,2,1,2,專家,絲柔滑順捲髮型,52,130223002,190160103,190144089,3,1,1,0,390011
12362,2,2,1,2,專家,酷炫挑染髮型,53,130223102,190160103,190144089,3,1,1,0,390011
12361,2,2,1,2,專家,酒紅色柔滑長直髮型(女),54,130222904,190160103,190144089,3,1,1,0,390011
12360,2,2,1,2,專家,自然泡麵捲髮型(女),55,130222902,190160103,190144089,3,1,1,0,390011
12359,2,2,1,2,專家,圓圓香菇頭髮型(女),56,130222804,190160103,190144089,3,1,1,0,390011
12358,2,2,1,2,專家,貴氣波浪捲髮型(女),57,130222802,190160103,190144089,3,1,1,0,390011
12350,2,2,1,2,專家,粉紅色華麗捲髮型(女),58,130222702,190160103,190144089,3,1,1,0,390011
12349,2,2,1,2,專家,時尚S型捲髮型(女),59,130222604,190160103,190144089,3,1,1,0,390011
12348,2,2,1,2,專家,浪漫波浪捲髮型(女),60,130222602,190160103,190144089,3,1,1,0,390011
12347,2,2,1,2,專家,小惡魔髮型(女),61,130222506,190160103,190144089,3,1,1,0,390011
12345,2,2,1,2,專家,氣質包頭髮型,62,130222502,190160103,190144089,3,1,1,0,390011
12346,2,2,1,2,專家,捲捲馬尾髮型,63,130222504,190160103,190144089,3,1,1,0,390011
12344,2,2,1,2,專家,銀色酷炫髮型,64,130222404,190160103,190144089,3,1,1,0,390011
12328,2,2,1,2,專家,金色短捲髮型,65,130221902,190160103,190144089,3,1,1,0,390011
12340,2,2,1,2,專家,金色公主捲髮型,66,130222401,190160103,190144089,3,1,1,0,390011
12341,2,2,1,2,專家,傑利髮型,67,130222402,190160103,190144089,3,1,1,0,390011
12339,2,2,1,2,專家,自然紫捲髮型,68,130222301,190160103,190144089,3,1,1,0,390011
12338,2,2,1,2,專家,喬安潘髮型,69,130222201,190160103,190144089,3,1,1,0,390011
12337,2,2,1,2,專家,羽毛剪短髮型,70,130222204,190160103,190144089,3,1,1,0,390011
12336,2,2,1,2,專家,深綠色綁兩邊髮型,71,130222309,190160103,190144089,3,1,1,0,390011
12335,2,2,1,2,專家,黑月公主髮型,72,130222306,190160103,190144089,3,1,1,0,390011
12334,2,2,1,2,專家,紫色造型短髮型,73,130222209,190160103,190144089,3,1,1,0,390011
12333,2,2,1,2,專家,淺紫色氣質髮型,74,130222206,190160103,190144089,3,1,1,0,390011
12331,2,2,1,2,專家,人魚公主捲髮型,75,130222002,190160103,190144089,3,1,1,0,390011
12330,2,2,1,2,專家,俏麗捲髮型,76,130222003,190160103,190144089,3,1,1,0,390011
12329,2,2,1,2,專家,巫婆髮型,77,130222109,190160103,190144089,3,1,1,0,390011
12327,2,2,1,2,專家,蘿莉塔紫色髮型,78,130221806,190160103,190144089,3,1,1,0,390011
12322,2,2,1,2,專家,香草霜淇淋髮型,79,130221505,190160103,190144089,3,1,1,0,390011
12323,2,2,1,2,專家,吸血鬼髮型,80,130221605,190160103,190144089,3,1,1,0,390011
12321,2,2,1,2,專家,蘋果髮型,81,130221703,190160103,190144089,3,1,1,0,390011
12319,2,2,1,2,專家,翠玉白菜髮型,82,130221305,190160103,190144089,3,1,1,0,390011
12320,2,2,1,2,專家,可愛紫紅色髮型,83,130221409,190160103,190144089,3,1,1,0,390011
12317,2,2,1,2,專家,藍色明星髮型,84,130221106,190160103,190144089,3,1,1,0,390011
12318,2,2,1,2,專家,金黃色貴族捲髮型,85,130221202,190160103,190144089,3,1,1,0,390011
12315,2,2,1,2,專家,海洋藍澎澎捲髮型,86,130220906,190160103,190144089,3,1,1,0,390011
12316,2,2,1,2,專家,可愛巨星捲髮型,87,130221009,190160103,190144089,3,1,1,0,390011
12314,2,2,1,2,專家,龐克髮型,88,130220801,190160103,190144089,3,1,1,0,390011
12311,2,2,1,2,專家,酷妹野狼髮型,89,130220609,190160103,190144089,3,1,1,0,390011
12312,2,2,1,2,專家,俏甜心捲髮型,90,130220601,190160103,190144089,3,1,1,0,390011
12313,2,2,1,2,專家,西瓜皮髮型,91,130220704,190160103,190144089,3,1,1,0,390011
12309,2,2,1,2,專家,亮粉紅華麗捲髮型,92,130220503,190160103,190144089,3,1,1,0,390011
12310,2,2,1,2,專家,淡藍色華麗捲髮型,93,130220506,190160103,190144089,3,1,1,0,390011
12307,2,2,1,2,專家,翡翠綠公主捲髮型,94,130220405,190160103,190144089,3,1,1,0,390011
12308,2,2,1,2,專家,粉色公主捲髮型,95,130220406,190160103,190144089,3,1,1,0,390011
12305,2,2,1,2,專家,精靈髮型,96,130220302,190160103,190144089,3,1,1,0,390011
12306,2,2,1,2,專家,女神髮型,97,130220306,190160103,190144089,3,1,1,0,390011
12303,2,2,1,2,專家,狂野辮子頭髮型,98,130220203,190160103,190144089,3,1,1,0,390011
12304,2,2,1,2,專家,性感辮子頭髮型,99,130220205,190160103,190144089,3,1,1,0,390011
12301,2,2,1,2,專家,粉色浪漫捲捲髮型,100,130220101,190160103,190144089,3,1,1,0,390011
12302,2,2,1,2,專家,黃色浪漫捲髮型,101,130220102,190160103,190144089,3,1,1,0,390011
12801,2,2,1,3,春天,小仙女馬尾,1,130224604,190160122,190160124,3,1,1,0,0
12802,2,2,1,3,春天,粉紅甜心捲髮,2,130224603,190160122,190160124,3,1,1,0,0
12803,2,2,1,3,春天,愛心波浪捲髮,3,130224605,190160122,190160124,3,1,1,0,0
12804,2,2,1,3,春天,紫灰色貴族髮型,4,130224701,190160122,190160124,3,1,1,0,0
12805,2,2,1,4,甜美優雅,貴族閃耀髮型(女),1,130230102,190160125,0,3,1,0,0,0
12806,2,2,1,4,甜美優雅,絢麗彩色髮型(女),2,130230104,190160125,0,3,1,0,0,0
12807,2,2,1,4,甜美優雅,小可愛髮型(女),3,130230105,190160125,0,3,1,0,0,0
12808,2,2,1,4,甜美優雅,皇家精靈髮型(女),4,130230202,190160125,0,3,1,0,0,0
12809,2,2,1,5,甜蜜,甜蜜雙馬尾髮型,1,130230502,190147030,0,3,1,0,0,0
12810,2,2,1,5,甜蜜,甜蜜自然綁髮髮型,2,130230504,190147030,0,3,1,0,0,0
12811,2,2,1,5,甜蜜,甜蜜短髮髮型,3,130231702,190147030,0,3,1,0,0,0
12812,2,2,1,6,紅利專用,淡藍星星雙馬尾髮型_玫瑰金,1,130231303,190147272,190147290,3,1,1,0,0
12813,2,2,1,6,紅利專用,銀河髮型 - 靛藍,2,130231204,190147272,190147290,3,1,1,0,0
12814,2,2,1,6,紅利專用,可愛短髮 - 黑色,3,130230603,190147272,190147290,3,1,1,0,0
20101,0,1,2,0,基本,亮橘色,1,1,190160201,0,3,1,0,0,390015
20102,0,1,2,0,基本,亮黃色,2,2,190160201,0,3,1,0,0,390015
20103,0,1,2,0,基本,玫瑰紅,3,3,190160201,0,3,1,0,0,390015
20104,0,1,2,0,基本,咖啡色,4,4,190160201,0,3,1,0,0,390015
20105,0,1,2,0,基本,孔雀綠,5,5,190160201,0,3,1,0,0,390015
20106,0,1,2,0,基本,鋼藍色,6,6,190160201,0,3,1,0,0,390015
20107,0,1,2,0,基本,黑色,7,9,190160201,0,3,1,0,0,390015
20201,0,1,2,1,特殊,水藍色,1,50,190160202,0,3,1,0,0,390008
20202,0,1,2,1,特殊,珍珠白,2,51,190160202,0,3,1,0,0,390008
31101,1,0,3,0,基本,疲憊眼睛,1,140100100,190160301,190180640,4,1,1,0,390016
31102,1,0,3,0,基本,貓咪眼睛,2,140100200,190160301,190180640,4,1,1,0,390016
31103,1,0,3,0,基本,銳利眼睛,3,140100300,190160301,190180640,4,1,1,0,390016
31104,1,0,3,0,基本,和善眼睛,4,140100400,190160301,190180640,4,1,1,0,390016
31105,1,0,3,0,基本,睡眼惺忪眼睛,5,140100500,190160301,190180640,4,1,1,0,390016
31106,1,0,3,0,基本,綠豆眼,6,140100600,190160301,190180640,4,1,1,0,390016
31107,1,0,3,0,基本,半月型眼睛,7,140100700,190160301,190180640,4,1,1,0,390016
32101,2,0,3,0,基本,炯炯有神眼睛,1,140200100,190160301,190180640,4,1,1,0,390016
32102,2,0,3,0,基本,和善眼睛,2,140200200,190160301,190180640,4,1,1,0,390016
32103,2,0,3,0,基本,銳利眼睛,3,140200300,190160301,190180640,4,1,1,0,390016
32104,2,0,3,0,基本,貓咪眼睛,4,140200400,190160301,190180640,4,1,1,0,390016
32105,2,0,3,0,基本,水汪汪大眼,5,140200500,190160301,190180640,4,1,1,0,390016
32106,2,0,3,0,基本,綠豆眼,6,140200600,190160301,190180640,4,1,1,0,390016
32107,2,0,3,0,基本,半月型眼睛,7,140200700,190160301,190180640,4,1,1,0,390016
31201,1,0,3,1,特殊,銅鈴大眼,1,140110100,190160302,0,4,1,0,0,390009
32201,2,0,3,1,特殊,銅鈴大眼,1,140210100,190160302,0,4,1,0,0,390009
31338,1,2,3,2,專家,深棕色眼睛,1,140122803,190160303,190160313,4,1,1,0,390012
31337,1,2,3,2,專家,暗影行者紅色雙瞳 (男),2,140122801,190160303,190160313,4,1,1,0,390012
31336,1,2,3,2,專家,寶石之星異色瞳 (男),3,140122704,190160303,190160313,4,1,1,0,390012
31335,1,2,3,2,專家,剃眉雙色眼睛,4,140122701,190160303,190160313,4,1,1,0,390012
31334,1,2,3,2,專家,火神之眼 (男),5,140122603,190160303,190160313,4,1,1,0,390012
31333,1,2,3,2,專家,翡翠綠王子眼睛,6,140122601,190160303,190160313,4,1,1,0,390012
31332,1,2,3,2,專家,可愛狐狸眼,7,140122503,190160303,190160313,4,1,1,0,390012
31331,1,2,3,2,專家,Fury眼,8,140122501,190160303,190160313,4,1,1,0,390012
31330,1,2,3,2,專家,提督的雙色眼睛,9,140122403,190160303,190160313,4,1,1,0,390012
31329,1,2,3,2,專家,懶洋洋的綠色眼,10,140122305,190160303,190160313,4,1,1,0,390012
31328,1,2,3,2,專家,高貴的眼睛,11,140122401,190160303,190160313,4,1,1,0,390012
31327,1,2,3,2,專家,神秘藍眼睛,12,140122303,190160303,190160313,4,1,1,0,390012
31326,1,2,3,2,專家,愛心眼睛,13,140122201,190160303,190160313,4,1,1,0,390012
31325,1,2,3,2,專家,小龍眼睛,14,140122203,190160303,190160313,4,1,1,0,390012
31324,1,2,3,2,專家,透明紫色眼睛,15,140122103,190160303,190160313,4,1,1,0,390012
31323,1,2,3,2,專家,神秘的紅色眼睛,16,140122101,190160303,190160313,4,1,1,0,390012
31321,1,2,3,2,專家,烏溜溜大眼睛(男),17,140121901,190160303,190160313,4,1,1,0,390012
31320,1,2,3,2,專家,楚楚可憐角膜放大片(男),18,140121803,190160303,190160313,4,1,1,0,390012
31319,1,2,3,2,專家,藍寶石角膜變色片(男),19,140121801,190160303,190160313,4,1,1,0,390012
31318,1,2,3,2,專家,魅惑眼尾,20,140121703,190160303,190160313,4,1,1,0,390012
31317,1,2,3,2,專家,驕傲眼神,21,140121701,190160303,190160313,4,1,1,0,390012
31316,1,2,3,2,專家,煙燻大眼睛,22,140122003,190160303,190160313,4,1,1,0,390012
31322,1,2,3,2,專家,煙燻淡妝大眼睛,23,140121604,190160303,190160313,4,1,1,0,390012
31314,1,2,3,2,專家,綠色惡魔眼睛,24,140121502,190160303,190160313,4,1,1,0,390012
31315,1,2,3,2,專家,紅色惡魔眼睛,25,140121503,190160303,190160313,4,1,1,0,390012
31313,1,2,3,2,專家,閃爍眼睛,26,140121402,190160303,190160313,4,1,1,0,390012
31312,1,2,3,2,專家,吸血鬼銀色眼睛,27,140121302,190160303,190160313,4,1,1,0,390012
31311,1,2,3,2,專家,貓咪嘴巴,28,140121204,190160303,190160313,4,1,1,0,390012
31310,1,2,3,2,專家,精明眼睛,29,140121102,190160303,190160313,4,1,1,0,390012
31308,1,2,3,2,專家,純真眼睛,30,140120902,190160303,190160313,4,1,1,0,390012
31309,1,2,3,2,專家,兇狠眼睛,31,140121004,190160303,190160313,4,1,1,0,390012
31306,1,2,3,2,專家,卡茲諾眼睛,32,140120704,190160303,190160313,4,1,1,0,390012
31307,1,2,3,2,專家,凡基歐眼睛,33,140120801,190160303,190160313,4,1,1,0,390012
31304,1,2,3,2,專家,深邃眼窩,34,140120503,190160303,190160313,4,1,1,0,390012
31305,1,2,3,2,專家,愛睏眼睛,35,140120604,190160303,190160313,4,1,1,0,390012
31303,1,2,3,2,專家,金鋼狼眼睛,36,140120402,190160303,190160313,4,1,1,0,390012
31302,1,2,3,2,專家,孫悟空眼睛,37,140120304,190160303,190160313,4,1,1,0,390012
31301,1,2,3,2,專家,心機重眼睛,38,140120204,190160303,190160313,4,1,1,0,390012
32338,2,2,3,2,專家,深棕色眼睛,1,140222804,190160303,190160313,4,1,1,0,390012
32337,2,2,3,2,專家,暗影行者紅色雙瞳 (女),2,140222802,190160303,190160313,4,1,1,0,390012
32336,2,2,3,2,專家,寶石之星異色瞳 (女),3,140222705,190160303,190160313,4,1,1,0,390012
32335,2,2,3,2,專家,柔和雙色眼睛,4,140222702,190160303,190160313,4,1,1,0,390012
32334,2,2,3,2,專家,火神之眼 (女),5,140222604,190160303,190160313,4,1,1,0,390012
32333,2,2,3,2,專家,翡翠綠公主眼睛,6,140222602,190160303,190160313,4,1,1,0,390012
32332,2,2,3,2,專家,可愛狐狸眼,7,140222504,190160303,190160313,4,1,1,0,390012
32331,2,2,3,2,專家,Fury眼,8,140222502,190160303,190160313,4,1,1,0,390012
32330,2,2,3,2,專家,提督的雙色眼睛,9,140222404,190160303,190160313,4,1,1,0,390012
32329,2,2,3,2,專家,懶洋洋的綠色眼,10,140222302,190160303,190160313,4,1,1,0,390012
32328,2,2,3,2,專家,高貴的眼睛,11,140222402,190160303,190160313,4,1,1,0,390012
32327,2,2,3,2,專家,神秘藍眼睛,12,140222304,190160303,190160313,4,1,1,0,390012
32326,2,2,3,2,專家,愛心眼睛,13,140222202,190160303,190160313,4,1,1,0,390012
32325,2,2,3,2,專家,小龍眼睛,14,140222204,190160303,190160313,4,1,1,0,390012
32324,2,2,3,2,專家,透明紫色眼睛,15,140222104,190160303,190160313,4,1,1,0,390012
32323,2,2,3,2,專家,神秘的藍色眼睛,16,140222102,190160303,190160313,4,1,1,0,390012
32321,2,2,3,2,專家,烏溜溜大眼睛(女),17,140221902,190160303,190160313,4,1,1,0,390012
32320,2,2,3,2,專家,楚楚可憐角膜放大片(女),18,140221804,190160303,190160313,4,1,1,0,390012
32319,2,2,3,2,專家,藍寶石角膜變色片(女),19,140221802,190160303,190160313,4,1,1,0,390012
32318,2,2,3,2,專家,魅惑眼尾,20,140221704,190160303,190160313,4,1,1,0,390012
32317,2,2,3,2,專家,驕傲眼神,21,140221702,190160303,190160313,4,1,1,0,390012
32316,2,2,3,2,專家,煙燻大眼睛,22,140221605,190160303,190160313,4,1,1,0,390012
32322,2,2,3,2,專家,煙燻淡妝大眼睛,23,140222004,190160303,190160313,4,1,1,0,390012
32314,2,2,3,2,專家,綠色惡魔眼睛,24,140221502,190160303,190160313,4,1,1,0,390012
32315,2,2,3,2,專家,紅色惡魔眼睛,25,140221503,190160303,190160313,4,1,1,0,390012
32313,2,2,3,2,專家,閃爍眼睛,26,140221405,190160303,190160313,4,1,1,0,390012
32312,2,2,3,2,專家,吸血鬼銀色眼睛,27,140221302,190160303,190160313,4,1,1,0,390012
32311,2,2,3,2,專家,貓咪嘴巴,28,140221205,190160303,190160313,4,1,1,0,390012
32310,2,2,3,2,專家,傷心眼睛,29,140221103,190160303,190160313,4,1,1,0,390012
32308,2,2,3,2,專家,水汪汪眼睛,30,140220902,190160303,190160313,4,1,1,0,390012
32309,2,2,3,2,專家,機靈眼睛,31,140221004,190160303,190160313,4,1,1,0,390012
32306,2,2,3,2,專家,喬艾眼睛,32,140220703,190160303,190160313,4,1,1,0,390012
32307,2,2,3,2,專家,黑月公主眼睛,33,140220802,190160303,190160313,4,1,1,0,390012
32304,2,2,3,2,專家,深邃眼窩,34,140220503,190160303,190160313,4,1,1,0,390012
32305,2,2,3,2,專家,外星人眼睛,35,140220604,190160303,190160313,4,1,1,0,390012
32303,2,2,3,2,專家,長襪子皮皮眼睛,36,140220402,190160303,190160313,4,1,1,0,390012
32302,2,2,3,2,專家,卡通眼睛,37,140220304,190160303,190160313,4,1,1,0,390012
32301,2,2,3,2,專家,心機重眼睛,38,140220204,190160303,190160313,4,1,1,0,390012
40101,0,1,4,0,基本,亮橘色,1,1,190160401,0,4,1,0,0,390017
40102,0,1,4,0,基本,亮黃色,2,2,190160401,0,4,1,0,0,390017
40103,0,1,4,0,基本,玫瑰紅,3,3,190160401,0,4,1,0,0,390017
40104,0,1,4,0,基本,咖啡色,4,4,190160401,0,4,1,0,0,390017
40105,0,1,4,0,基本,孔雀綠,5,5,190160401,0,4,1,0,0,390017
40203,0,1,4,1,特殊,紫灰色,1,52,190160402,0,4,1,0,0,390010
40202,0,1,4,1,特殊,珍珠白,2,51,190160402,0,4,1,0,0,390010
40201,0,1,4,1,特殊,水藍色,3,50,190160402,0,4,1,0,0,390010
50101,0,2,5,0,基本,淡桃色皮膚,1,150100101,190160501,190180641,5,1,1,0,390018
50102,0,2,5,0,基本,桃色皮膚,2,150100102,190160501,190180641,5,1,1,0,390018
50103,0,2,5,0,基本,深桃色皮膚,3,150100103,190160501,190180641,5,1,1,0,390018
50213,0,2,5,1,特殊,木雕人偶皮膚,1,150111401,190160502,190160504,5,1,1,0,390013
50211,0,2,5,1,特殊,古銅色皮膚,2,150111201,190160502,190160504,5,1,1,0,390013
50212,0,2,5,1,特殊,嫩綠綠皮膚,3,150111301,190160502,190160504,5,1,1,0,390013
50210,0,2,5,1,特殊,橄欖棕色皮膚,4,150111001,190160502,190160504,5,1,1,0,390013
50204,0,2,5,1,特殊,機器人皮膚,5,150110901,190160502,190160504,5,1,1,0,390013
50205,0,2,5,1,特殊,紅色皮膚,6,150110401,190160502,190160504,5,1,1,0,390013
50206,0,2,5,1,特殊,藍色皮膚,7,150110501,190160502,190160504,5,1,1,0,390013
50207,0,2,5,1,特殊,綠色皮膚,8,150110601,190160502,190160504,5,1,1,0,390013
50208,0,2,5,1,特殊,雪白皮膚,9,150110701,190160502,190160504,5,1,1,0,390013
50209,0,2,5,1,特殊,灰色皮膚,10,150110801,190160502,190160504,5,1,1,0,390013
50202,0,2,5,1,特殊,幽靈皮膚,11,150110201,190160502,190160504,5,1,1,0,390013
50203,0,2,5,1,特殊,殭屍皮膚,12,150110301,190160502,190160504,5,1,1,0,390013
50201,0,2,5,1,特殊,黑巧克力皮膚,13,150110101,190160502,190160504,5,1,1,0,390013
