ID,_Name,_Description,_UpRequire_Lv,_UpRequire_Point,_MaxSlv,_Icon,_IconIndex,_StatusType1,_StatusValue1,_StatusValueSlv1,_StatusType2,_StatusValue2,_StatusValueSlv2
1,[初級] 防禦力,[初級技能]\n防禦力 +15,1,1,100,10003042,175,216,0,15,0,0,0
2,[初級] 魔法抗力,[初級技能]\n魔法抗力 +15,1,1,100,10003042,75,458,0,15,0,0,0
3,[初級] 最大 HP,[初級技能]\n最大 HP +30,1,1,100,10003042,159,30,0,30,0,0,0
4,[初級] 力量,[初級技能]\n力量 +5,1,2,100,10003042,43,14,0,5,0,0,0
5,[初級] 體力,[初級技能]\n體力 +5,1,2,100,10003042,168,26,0,5,0,0,0
6,[初級] 魔力,[初級技能]\n魔力 +5,1,2,100,10003042,48,22,0,5,0,0,0
7,[初級] 幸運,[初級技能]\n幸運 +5,1,2,100,10003042,57,18,0,5,0,0,0
8,[初級] 命中率,[初級技能]\n命中率 +1%,1,3,30,10003042,176,466,0,1,0,0,0
9,[初級] 彩虹幣獲得量,[初級技能]\n彩虹幣獲得量 +1%,1,3,30,10003042,58,128,0,1,0,0,0
10,[初級] 經驗值獲得量,[初級技能]\n經驗值獲得量 +1%,1,4,50,10003042,51,124,0,1,0,0,0
11,[初級] 最小傷害,[初級技能]\n最小傷害 +1%,1,5,10,10003042,179,462,0,1,0,0,0
12,[初級] 最大傷害,[初級技能]\n最大傷害 +1%,1,5,10,10003042,173,461,0,1,0,0,0
13,[初級] 爆擊傷害,[初級技能]\n爆擊傷害 +1%,1,5,10,10003042,165,464,0,1,0,0,0
14,[初級] 道具掉落率,[初級技能]\n道具掉落率 +1%,1,5,10,10003042,60,132,0,1,0,0,0
15,[初級] 最大 HP (%),[初級技能]\n最大 HP (%) +1%,1,5,10,10003042,66,31,0,1,0,0,0
16,[初級] 爆擊率,[初級技能]\n爆擊率 +1%,1,6,3,10003042,67,465,0,1,0,0,0
17,[中級] 固定傷害,[中級技能]\n固定傷害 +15,20,7,100,10003042,6,496,0,15,0,0,0
18,[中級] 一般傷害,[中級技能]\n一般怪物追加傷害 +20,20,7,100,10003042,7,566,0,20,0,0,0
19,[中級] BOSS傷害,[中級技能]\nBOSS怪物追加傷害 +20,20,7,100,10003042,8,570,0,20,0,0,0
20,[中級] 力量/魔力,[中級技能]\n力量/魔力 +10,20,8,100,10003042,2,594,0,10,0,0,0
21,[中級] 體力/幸運,[中級技能]\n體力/幸運 +10,20,8,100,10003042,3,26,0,10,18,0,10
22,[中級] 所有能力值,[中級技能]\n所有能力值 +4,20,9,100,10003042,4,455,0,4,0,0,0
23,[中級] 攻擊力,[中級技能]\n武器攻擊力/屬性力 +1,20,9,100,10003042,5,586,0,1,0,0,0
24,[中級] 最大 HP,[中級技能]\n最大 HP +60,20,9,100,10003042,1,30,0,60,0,0,0
25,[中級] 經驗值獲得量,[中級技能]\n經驗值獲得量 +1%,20,9,100,10003042,9,124,0,1,0,0,0
26,[高級] 固定傷害 (%),[高級技能]\n固定傷害 +1%,20,10,5,10003042,14,588,0,1,0,0,0
27,[高級] 最小傷害,[高級技能]\n最小傷害 +2%,20,10,5,10003042,15,462,0,2,0,0,0
28,[高級] 最大傷害,[高級技能]\n最大傷害 +2%,20,10,5,10003042,16,461,0,2,0,0,0
29,[高級] 力量/魔力 (%),[高級技能]\n力量/魔力 +1%,20,11,5,10003042,10,595,0,1,0,0,0
30,[高級] 體力/幸運 (%),[高級技能]\n體力/幸運 +1%,20,11,5,10003042,11,27,0,1,19,0,1
31,[高級] 所有能力值 (%),[高級技能]\n所有能力值 +1%,20,12,5,10003042,12,456,0,1,0,0,0
32,[高級] 攻擊力 (%),[高級技能]\n武器攻擊力/屬性力 +1%,20,12,5,10003042,13,587,0,1,0,0,0
33,[高級] 最大 HP (%),[高級技能]\n最大 HP +1%,20,12,5,10003042,18,31,0,1,0,0,0
