ID,_Type,_Name,_Image,_Disable_Left,_Disable_Top,_Disable_Right,_Disable_Bottom,_Enable_Left,_Enable_Top,_Enable_Right,_Enable_Bottom,_MouseOver_Left,_MouseOver_Top,_MouseOver_Right,_MouseOver_Bottom,_Click_Left,_Click_Top,_Click_Right,_Click_Bottom,_Select_Left,_Select_Top,_Select_Right,_Select_Bottom,_PullDown_Enable_Left,_PullDown_Enable_Top,_PullDown_Enable_Right,_PullDown_Enable_Bottom,_PullDown_MouseOver_Left,_PullDown_MouseOver_Top,_PullDown_MouseOver_Right,_PullDown_MouseOver_Bottom,_PullDown_Click_Left,_PullDown_Click_Top,_PullDown_Click_Right,_PullDown_Click_Bottom,_PullDown_Select_Left,_PullDown_Select_Top,_PullDown_Select_Right,_PullDown_Select_Bottom,_Disable_Red,_Disable_Green,_Disable_Blue,_Enable_Red,_Enable_Green,_Enable_Blue,_MouseOver_Red,_MouseOver_Green,_MouseOver_Blue,_Click_Red,_Click_Green,_Click_Blue,_Select_Red,_Select_Green,_Select_Blue,_PullDown_Enable_Red,_PullDown_Enable_Green,_PullDown_Enable_Blue,_PullDown_MouseOver_Red,_PullDown_MouseOver_Green,_PullDown_MouseOver_Blue,_PullDown_Click_Red,_PullDown_Click_Green,_PullDown_Click_Blue,_PullDown_Select_Red,_PullDown_Select_Green,_PullDown_Select_Blue,_Bold,_Horizontal_Align,_Vertical_Align,_Left_Margin
1070,2,屬煎撮遺 陪檜紫,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1080,2,顫歜橫鷗檣蝶欐蝶湍瞪,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1090,2,顫歜橫鷗檣蝶欐蝶湍瞪衛濛,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1100,1,瞪霜,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,320,259,338,87,282,259,300,87,282,259,300,87,301,259,319,87,301,259,319,87,301,259,319,87,301,259,319,87,282,259,300,87,282,259,300,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,1,1,2,23
1110,2,1離瞪霜,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1120,2,霜機滌 1離 瞪霜 霜機,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1130,2,2離瞪霜,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1140,2,霜機滌 2離 瞪霜 霜機,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1150,2,瞪霜 輿曖餌о,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1200,1,嬪纂盪濰 塽 檜翕,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,320,259,338,87,282,259,300,87,282,259,300,87,301,259,319,87,301,259,319,87,301,259,319,87,301,259,319,87,282,259,300,87,282,259,300,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,1,1,2,23
1210,2,"檜葬蝶 戮鱉,敝�素� 綠戮",DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1220,2,"綠戮,戮鱉 盪濰ж晦",DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1230,2,睡�偯撘� 摹鷗ж晦,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1240,2,緒腦啪 檜翕ж晦,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1250,2,顫遴ん驍,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1300,1,璽堅,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,320,259,338,87,282,259,300,87,282,259,300,87,301,259,319,87,301,259,319,87,301,259,319,87,301,259,319,87,282,259,300,87,282,259,300,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,1,1,2,23
1310,2,璽堅 奢嶸,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1320,2,"僭ヶ 爾婦,瓊晦",DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1400,1,辦羹鱔,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,320,259,338,87,282,259,300,87,282,259,300,87,301,259,319,87,301,259,319,87,301,259,319,87,301,259,319,87,282,259,300,87,282,259,300,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,1,1,2,23
1410,2,辦ら葬蝶お,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1420,2,辦ら瞪歎,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1430,2,望萄 辦ら,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1440,2,爾魚 辦ら,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1500,1,剪楚,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,320,259,338,87,282,259,300,87,282,259,300,87,301,259,319,87,301,259,319,87,301,259,319,87,301,259,319,87,282,259,300,87,282,259,300,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,1,1,2,23
1510,2,嶸盪除 剪楚,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1520,2,偃檣鼻薄,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1530,2,渠葬鼻薄,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1540,2,NPC 僭ヶ 葬蝶お,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1550,2,僭勒 餌晦,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1560,2,僭勒 つ晦,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1570,2,僭勒 營掘殮,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1600,1,唳衙,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,320,259,338,87,282,259,300,87,282,259,300,87,301,259,319,87,301,259,319,87,301,259,319,87,301,259,319,87,282,259,300,87,282,259,300,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,1,1,2,23
1610,2,唳衙璽,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1620,2,嬴檜蠱匐儀,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1630,2,殮雞,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1640,2,闊衛掘衙,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1650,2,唳衙濰縑 蛔煙,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1660,2,蛔煙衛 嶸曖餌о,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1670,2,辦らл �挫�,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1700,1,問癱,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,320,259,338,87,282,259,300,87,282,259,300,87,301,259,319,87,301,259,319,87,301,259,319,87,301,259,319,87,282,259,300,87,282,259,300,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,1,1,2,23
1710,2,殮濰寞徹,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1720,2,問癱 賅萄 撲貲,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1730,2,1:1渠溼,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1800,1,擁諫翕僭,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,320,259,338,87,282,259,300,87,282,259,300,87,301,259,319,87,301,259,319,87,301,259,319,87,301,259,319,87,282,259,300,87,282,259,300,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,1,1,2,23
1810,2,擁諫翕僭璽,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1820,2,擁諫翕僭 檣疆お,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1830,2,諼⑽滲唳,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1840,2,擁諫翕僭 掘殮婁 晦除翱濰,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1850,2,擁諫翕僭 蝶鑒,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1860,2,擁諫翕僭 橫網葬じ,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
1870,2,憮粽 擁諫翕僭,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
2000,1,鬼��,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,320,259,338,87,282,259,300,87,282,259,300,87,301,259,319,87,301,259,319,87,301,259,319,87,301,259,319,87,282,259,300,87,282,259,300,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,1,1,2,23
2010,2,鬼�倥�,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
2020,2,鬼�� 營猿,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
2030,2,鬼�� 輿曖餌о,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
2100,1,溯漣棻遴 檣疆お璽,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,320,259,338,87,282,259,300,87,282,259,300,87,301,259,319,87,301,259,319,87,301,259,319,87,301,259,319,87,282,259,300,87,282,259,300,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,1,1,2,23
2110,2,溯漣棻遴 檣疆お璽,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
2120,2,溯漣棻遴 檣疆お 輿曖餌о,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
2300,1,褫暮 營碟寡,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,320,259,338,87,282,259,300,87,282,259,300,87,301,259,319,87,301,259,319,87,301,259,319,87,301,259,319,87,282,259,300,87,282,259,300,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,1,1,2,23
2310,2,褫暮 營碟寡,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,358,259,376,87,339,259,357,87,377,259,395,87,396,259,414,87,396,259,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,0,1,2,23
2400,1,嬴檜蠱 濡旎,DATA/INTERFACE/CONCEPT/UI_Object_004.png,87,320,259,338,87,282,259,300,87,282,259,300,87,301,259,319,87,301,259,319,87,301,259,319,87,301,259,319,87,282,259,300,87,282,259,300,130,130,130,31,50,75,77,144,189,31,50,75,31,50,75,31,50,75,77,144,189,31,50,75,31,50,75,1,1,2,23
