ID,_ItemID1,_ItemID2,_ItemID3,_ItemID4,_ItemID5,_ItemID6,_ItemID7,_ItemID8,_ItemID9,_ItemID10,_ItemID11,_ItemID12,_ItemID13,_ItemID14,_ItemID15,_ItemID16,_ItemID17,_ItemID18,_ItemID19,_ItemID20
211,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000004,10000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000006,10000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000007,10000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000010,10000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000011,10000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000012,10000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000013,10000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000014,10000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000015,10000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000018,10000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000020,10000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000023,10000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000024,10000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10010002,10010002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10020002,10020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10030002,10030002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10040002,10040002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000027,10000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000029,10000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000030,10000030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000031,10000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000032,10000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000041,10000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000046,10000046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000051,10000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000054,10000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000057,10000057,10000058,10000059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000060,10000060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7020140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7060001,7060001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7060002,7060002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7060003,7060003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7060004,7060004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7060005,7060005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70008,70008,70009,70010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70011,70011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70012,70012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4070101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4070111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4070121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7070001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000162,7000162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000163,7000163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000164,7000164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000165,7000165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000166,7000166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000167,7000167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000014,8000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000015,8000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000016,8000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000017,8000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000018,8000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000019,8000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000001,4000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000002,4000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000003,4000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000004,4000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000066,10000066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000,403,404,405,406,407,408,403,404,405,406,407,408,415,454,455,456,0,0,0,0
