ID,_ItemID1,_ItemID2,_ItemID3,_ItemID4,_ItemID5,_ItemID6,_ItemID7,_ItemID8,_ItemID9,_ItemID10,_ItemID11,_ItemID12,_ItemID13,_ItemID14,_ItemID15,_ItemID16,_ItemID17,_ItemID18,_ItemID19,_ItemID20
4001,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000077,10000077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000078,10000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000079,10000079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000080,10000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000082,10000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000083,10000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000086,10000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141001,140001,140002,140022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141002,140023,140003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141003,140024,140004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141004,140025,140005,140042,140043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141005,140026,140006,140044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141006,140027,140007,140045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141007,140028,140008,140046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141008,140029,140009,140047,140058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141009,140030,140010,140048,140059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141010,140031,140011,140049,140060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141011,140012,140032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141012,140013,140033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141013,140014,140034,140050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141014,140015,140035,140051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141015,140016,140036,140052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141016,140017,140037,140053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141017,140018,140038,140054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141018,140019,140039,140055,140061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141019,140020,140040,140056,140062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141020,140021,140041,140057,140063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140064,140064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140065,140065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140066,140066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140067,140067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140068,140068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140069,140069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140070,140070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140071,140071,140073,140074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140072,140072,140075,140076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140073,140077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000099,4000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9260001,9210001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9260002,9220001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9260003,9230001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9260004,9240001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150101,150101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150102,150102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150103,150103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150104,150104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352201,352201,352202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352203,352203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352205,352205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150105,150105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150106,150106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150107,150107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150108,150108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150109,150109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150110,150110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150111,150111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150112,150112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150113,150113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150114,150114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150115,150115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150116,150116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150117,150117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150122,150122,150123,150124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150125,150125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150126,150126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150127,150127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150128,150128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150129,150129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150130,150130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150131,150131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150132,150132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150133,150133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150134,150134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150135,150135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150136,150136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150137,150137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150138,150138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150139,150139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150140,150140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150141,150141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150142,150142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150143,150143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150144,150144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150145,150145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150146,150146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150147,150147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150148,150148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150149,150149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150150,150150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150151,150151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150152,150152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150156,150153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150153,150153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150154,150154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150155,150155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150157,150157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150158,150158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150159,150159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150160,150160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150161,150161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150162,150162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150163,150163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150164,150164,150165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150166,150166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150167,150167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150168,150168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150169,150169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150170,150170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150171,150171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150172,150172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150173,150173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150174,150174,150175,150176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150177,150177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150178,150178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150179,150179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300001,3300001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300002,3300002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300003,3300003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300004,3300004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150180,150180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150181,150181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150182,150182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150183,150183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150184,150184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150185,150185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150186,150186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150187,150187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150188,150188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150189,150189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150190,150190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150191,150191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150192,150192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150193,150193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150194,150194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150195,150195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150196,150196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150197,150197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150198,150198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150199,150199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150200,150200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150201,150201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150202,150202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150203,150203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150204,150204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150205,150205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150206,150206,150207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150208,150208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150209,150209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150210,150210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150211,150211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150212,150212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150213,150213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150214,150214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150215,150215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150216,150216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150217,150217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150219,150219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150218,150218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150220,150220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150221,150221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150222,150222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150223,150223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150224,150224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150225,150225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150226,150226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150227,150227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150228,150228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150229,150229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150231,150231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150230,150230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150232,150232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150233,150233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150234,150234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150235,150235,150236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150237,150237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150238,150238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150239,150239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150240,150240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150241,150241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150242,150242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150243,150243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150244,150244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150245,150245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150246,150246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150247,150247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150248,150248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150249,150249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
