ID,_Motion,_Description
10000015,211_05_SKILL_01,????
10001015,211_05_SKILL_02,????
10001005,211_05_SKILL_03,??? ???
10002015,211_05_SKILL_04,????
10003015,211_05_SKILL_05,????
10000017,212_05_SKILL_01,??
10001007,212_05_SKILL_03,???? ??
10001017,212_05_SKILL_02,??
10002007,212_05_SKILL_06,??? ??
10003007,212_05_SKILL_05,??? ??
30000007,022_10_03_ATTACKER_ANGER,??
10000014,221_05_SKILL_01,?????
10001004,221_05_SKILL_03,W.????
10001014,221_05_SKILL_02,?????
10002004,221_05_SKILL_04,??????
10003004,221_05_SKILL_05,?????
10000016,223_05_SKILL_01,????
10001006,223_05_SKILL_03,??? ???
10001016,223_05_SKILL_02,????
10002016,223_05_SKILL_04,????
10003016,223_05_SKILL_05,????
10000021,251_05_SKILL_01,???
10001021,251_05_SKILL_03,????
10002021,251_05_SKILL_04,????
10003021,251_05_SKILL_02,???
11009022,480_10_SKILL_01,??
30000027,023_21_27_ELE_CASTING27,??? ??
20000005,060_05_SKILL_01,????
20000006,232_05_SKILL_01,????
20001006,232_05_SKILL_02,?????
20001007,232_05_SKILL_03,?????
30000042,023_21_23_ELE_CASTING23,?? ???
30000043,023_21_24_ELE_CASTING24,?? ???
30000044,023_21_25_ELE_CASTING25,??? ??
30000030,023_21_13_ELE_CASTING13,??? ??[?]
30000033,023_21_15_ELE_CASTING15,F. ??? ??[?]
30000036,023_21_17_ELE_CASTING17,??? ??[?]
30000039,023_21_22_ELE_CASTING22,F. ??? ??[?]
30000028,023_21_29_ELE_CASTING29,?? ??
20000002,233_05_SKILL_01,????
20001002,233_05_SKILL_02,???? ??
20002002,233_05_SKILL_03,??????
30000026,023_21_26_ELE_CASTING26,??? ???
20001003,235_05_SKILL_02,??? ?
20000003,235_05_SKILL_01,??? ???
20002003,235_05_SKILL_03,????
30000029,023_21_28_ELE_CASTING28,?? ??
20000001,234_05_SKILL_01,???
20001001,234_05_SKILL_02,???
20002001,234_05_SKILL_03,???
30000020,022_30_01_MAGICIAN_HP,HP ???
10000013,241_05_SKILL_01,????
10000003,241_05_SKILL_02,????
10001003,241_05_SKILL_03,??? ??
10002013,241_05_SKILL_05,????
10002003,241_05_SKILL_04,??????
10003003,241_05_SKILL_06,?????
10000018,243_05_SKILL_01,????
10000008,243_05_SKILL_02,?? ???
10001008,243_05_SKILL_03,?? ???
10002008,243_05_SKILL_04,???????
10002018,243_05_SKILL_05,??????
10000019,244_05_SKILL_01,????
10000009,244_05_SKILL_02,??? ?
10001009,244_05_SKILL_03,??? ?
10002009,244_05_SKILL_04,???????
10003009,244_05_SKILL_05,??????
30000045,022_40_01_INVESTIGATOR_GOLDRUSH,????? ?
30001021,311_01_DASH,?? ??
20000004,023_21_13_ELE_CASTING13,??? ??
30000008,022_10_04_ATTACKER_BERSERKDRIVE,???
30000108,022_10_03_ATTACKER_ANGER,??
30000550,311_10_skill_01,??? ??
10005020,371_10_skill_02,?? ?
10006020,371_10_skill_01,??
10000020,371_05_SKILL_01,???
10003020,371_05_SKILL_04,??? ???
10001020,371_05_SKILL_03,???
10002020,371_05_SKILL_02,????
10004020,371_05_SKILL_05,???
30000140,351_10_SKILL_01,???? ??
10000002,201_05_SKILL_01,????
10000012,201_05_SKILL_02,???? ?
10000001,201_05_SKILL_05,???
10001001,201_05_SKILL_07,???
10001002,201_05_SKILL_04,???
10002001,201_05_SKILL_03,???
10002012,201_05_SKILL_06,???
10001022,380_05_SKILL_02,????
10000022,380_05_SKILL_01,?????
10002022,380_05_SKILL_03,?????
10003022,380_05_SKILL_04,????
10004015,301_05_SKILL_01,???? II
10005005,301_05_SKILL_03,??? ??? II
10005015,301_05_SKILL_02,???? II
10006010,301_10_SKILL_01,??
10007010,301_10_SKILL_02,????
10007005,301_05_SKILL_07,??? ?? II
10007015,301_05_SKILL_06,???? II
10006015,301_05_SKILL_04,???? II
10004017,302_05_SKILL_01,?? II
10005007,302_05_SKILL_03,???? ?? II
10005017,302_05_SKILL_02,?? II
10006007,302_05_SKILL_06,??? ?? II
10007007,302_05_SKILL_05,??? ?? II
10007027,302_10_SKILL_01,?? ??
10007037,302_10_SKILL_02,???? ??
10007017,302_05_SKILL_07,???? II
30000123,022_10_03_ATTACKER_ANGER,??? ?
30000111,022_10_06_ATTACKER_THREAT EYES,???? ??
10004014,321_05_SKILL_01,????? II
10005004,321_05_SKILL_03,W.???? II
10005014,321_05_SKILL_02,????? II
10006004,321_05_SKILL_04,?????? II
10006101,321_10_SKILL_01,???? ??
10007004,321_05_SKILL_05,????? II
10006102,322_10_SKILL_01,?? ???
10007014,321_05_SKILL_06,????? II
10004016,323_05_SKILL_01,???? II
10005006,323_05_SKILL_03,??? ??? II
10005016,323_05_SKILL_02,???? II
10006016,323_05_SKILL_04,???? II
10006201,323_10_SKILL_01,?? ????
10006202,324_10_SKILL_01,?? ???
10007016,323_05_SKILL_05,???? II
10007006,323_05_SKILL_06,????? II
20004101,345_10_skill_01,??? ??
20004102,345_10_skill_02,??? ????
20004103,345_10_skill_03,??? ??
20004002,233_05_SKILL_01_Lv2,???? II
20005002,233_05_SKILL_02_Lv2,???? ?? II
20006002,233_05_SKILL_03_Lv2,?????? II
20007002,343_05_SKILL_04,???? ?? II
20004003,345_05_SKILL_01,??? ??? II
20004020,345_05_SKILL_02,???? II
20006003,345_05_SKILL_03,???? II
20007003,345_05_SKILL_04,??? ???? II
20004001,234_05_SKILL_01_Lv2,??? II
20005001,234_05_SKILL_03_Lv2,??? II
20006001,234_05_SKILL_02_Lv2,??? II
20007001,344_05_SKILL_04,??? II
30000346,023_21_29_ELE_CASTING29,?? ?? II
20004006,342_05_SKILL_01,???? II
20005006,342_05_SKILL_02,????? II
20006006,342_05_SKILL_03,????? II
20007006,342_05_SKILL_04,???? II
10004013,361_05_SKILL_01,???? II
10004003,361_05_SKILL_02,???? II
10005003,361_05_SKILL_03,??? ?? II
10006013,361_05_SKILL_05,???? II
10006003,361_05_SKILL_04,?????? II
10007003,361_05_SKILL_06,????? II
10007100,361_10_SKILL_01,??
10007101,361_10_SKILL_02,????
10007013,361_05_SKILL_07,???? II
10004018,363_05_SKILL_01,???? II
10004008,363_05_SKILL_02,?? ??? II
10005008,363_05_SKILL_03,?? ??? II
10005100,363_10_SKILL_01,??? ???
10006008,363_05_SKILL_04,??????? II
10005101,363_10_SKILL_02,??? ?
10007008,363_05_SKILL_06,??? ??? II
10006018,363_05_SKILL_05,?????? II
10004019,364_05_SKILL_01,???? II
10004009,364_05_SKILL_02,??? ? II
10005009,364_05_SKILL_03,??? ? II
10005200,364_10_SKILL_01,????
10006009,364_05_SKILL_04,??????? II
10006019,364_05_SKILL_06,????? II
10005201,364_10_SKILL_02,?? ?
10007009,364_05_SKILL_05,?????? II
10007019,364_05_SKILL_07,????? II
10004001,331_05_SKILL_08,??? II
10000101,331_05_SKILL_05,???II
10000102,331_05_SKILL_01,????II
10005002,331_05_SKILL_04,??? II
10006012,331_05_SKILL_06,??? II
10000112,331_05_SKILL_02,???? ?II
10001101,331_05_SKILL_07,???II
10006001,331_05_SKILL_03,??? II
10006002,331_05_SKILL_10,????? II
10007012,331_05_SKILL_11,??? II
10007001,331_05_SKILL_09,??? II
10000109,331_10_SKILL_01,????
10000110,331_10_SKILL_02,???
11004015,301_05_SKILL_01,???? III
11005005,401_05_SKILL_03,??? ??? III
11005015,301_05_SKILL_02,???? III
11060100,301_10_SKILL_01,?? II
11006015,301_05_SKILL_04,???? III
11007005,301_05_SKILL_07,??? ?? III
11070100,301_10_SKILL_02,???? II
11007015,301_05_SKILL_06,???? III
11009005,401_08_SKILL_01,??? ????
11009105,401_08_SKILL_02,?(爆)
11009305,401_08_SKILL_04,??? ??
11009405,401_08_SKILL_05,???
11009205,401_08_SKILL_03,C.???
11095050,401_09_skill_06,?????
11096050,401_10_skill_04,????
11096051,401_10_skill_05,????
11096052,401_10_skill_06,????
10008005,401_05_SKILL_08,?????
11004017,302_05_SKILL_01,?? III
11005007,402_05_SKILL_03,???? ?? III
11005017,302_05_SKILL_02,?? III
11006007,402_05_SKILL_06,??? ?? III
11007007,302_05_SKILL_05,??? ?? III
11007027,302_10_SKILL_01,?? ?? II
11007037,302_10_SKILL_02,???? ?? II
11007017,302_05_SKILL_07,???? III
11009007,402_08_SKILL_01,?? ?(天)
11009107,402_08_SKILL_02,?? ?(風)
11009207,402_08_SKILL_03,?? ?(雷)
10008007,402_05_SKILL_08,????
11009307,402_10_SKILL_03,??? ??
11009407,402_10_SKILL_04,??? ??
11109407,402_10_SKILL_05,??? ??
30000010,022_10_06_ATTACKER_THREAT EYES,???? ??II
11000550,311_10_skill_01,?????II
11009021,411_08_SKILL_01,??? ????
10008021,311_05_SKILL_05,?????
11000650,411_10_skill_02,?? ????
11004014,421_05_SKILL_01,????? III
11005004,421_05_SKILL_02,W.???? III
11005014,321_05_SKILL_02,????? III
11006004,321_05_SKILL_04,?????? III
11006101,321_10_SKILL_01,???? ?? II
11007004,421_05_SKILL_04,????? III
11006102,322_10_SKILL_01,?? ???II
11007014,321_05_SKILL_06,????? III
10008004,421_05_SKILL_08,???? ????
11009204,421_08_SKILL_03,?? ???
11009004,421_08_SKILL_01,?? ???
11009304,421_10_skill_03,????
11009404,421_10_skill_04,??? ?
11009104,421_08_SKILL_02,? ?????
11004016,323_05_SKILL_01,???? III
11005006,323_05_SKILL_03,"??? ??? II, III"
11005016,423_05_SKILL_02,???? III
11006016,323_05_SKILL_04,???? III
11006201,323_10_SKILL_01,?? ????II
11006202,324_10_SKILL_01,?? ???II
11007016,323_05_SKILL_05,???? III
11007006,323_05_SKILL_06,????? III
10008006,423_05_SKILL_08,?? ? ?
11009106,423_08_SKILL_02,?? ??
11009006,423_08_SKILL_01,?? ???
11009306,423_10_SKILL_02,?? ???
11009406,423_10_SKILL_03,?? ???
30000032,023_21_13_ELE_CASTING13,??? ??[?]
30000015,022_20_03_DEFENDER_P SHIELD,??? ??
30000014,022_20_02_DEFENDER_GUARDIMPACT,?????
21004006,342_05_SKILL_01,???? III
21005006,342_05_SKILL_02,????? III
21004102,345_10_skill_02,??? ??II
21005007,342_05_SKILL_03,????? III
21004101,345_10_skill_01,??? ????II
21007006,342_05_SKILL_04,???? III
21004103,345_10_skill_03,??? ??II
20008006,442_05_SKILL_05,??? ???
21009106,445_08_SKILL02,??? ?? ??
21009006,445_08_SKILL01,????
21009301,445_08_SKILL04,?? ?
21004104,442_10_skill_01,??? ???
21009201,445_08_SKILL03,? ?? ???
21004002,233_05_SKILL_01_Lv3,???? III
21005002,233_05_SKILL_02_Lv3,???? ?? III
21006002,233_05_SKILL_03_Lv3,?????? III
21007002,343_05_SKILL_04,???? ?? III
20008002,443_05_SKILL_05,??? ???
21009102,445_08_SKILL02,??? ?? ??
21009002,445_08_SKILL01,????
21004105,443_10_skill_01,???? ??
21004205,443_10_skill_02,???? ??
21004305,443_10_skill_03,???? ??
20008003,445_05_SKILL_05,??? ???
21009103,445_08_SKILL02,??? ?? ???
21009003,445_08_SKILL01,????
21004106,445_10_SKILL_04,???? ???
21000003,345_05_SKILL_01,??? ???III
21001003,345_05_SKILL_02,??? ???III
21006003,345_05_SKILL_03,???? III
20003003,345_05_SKILL_04,??? ????III
21004001,234_05_SKILL_01_Lv3,??? III
21005001,234_05_SKILL_03_Lv3,??? III
21006001,234_05_SKILL_02_Lv3,??? III
21007001,344_05_SKILL_04,??? III
20008001,444_05_SKILL_05,?????
21009101,445_08_SKILL02,??? ?? ??
21009001,445_08_SKILL01,????
21004107,444_10_skill_01,???
21104107,444_10_skill_02,???
21204107,444_10_skill_03,???
30000023,022_30_04_MAGICIAN_PROTECTION,??? ??
30001026,351_06_SKILL_05,??? ??
30001005,351_05_SKILL_05,??? ??
30001001,351_05_SKILL_01,????  ?
30001022,351_06_SKILL_01,????  ???
31000140,351_10_SKILL_01,???? ??II
10008023,351_01_SKILL08,?? ??
11008000,451_10_skill_02,??? ??
11008001,451_10_skill_03,??? ??
30001018,451_08_SKILL_01,??? ??II
30001016,451_08_SKILL_02,????
30001002,351_06_SKILL_02,??? ??
30001017,451_08_SKILL_03,??? ??II
30000022,022_30_03_MAGICIAN_PURIFICATION,??
30001025,351_06_SKILL_04,????  ???
10008003,461_05_SKILL_08,??? ????
11004013,361_05_SKILL_01,???? III
11004003,361_05_SKILL_02,???? III
11005003,361_05_SKILL_03,??? ?? III
11006013,361_05_SKILL_05,???? III
11006003,361_05_SKILL_04,?????? III
11007003,361_05_SKILL_06,????? III
11007100,361_10_SKILL_01,??II
11007101,361_10_SKILL_02,????II
11007013,361_05_SKILL_07,???? III
11007023,461_10_SKILL_03,??
11007033,461_10_SKILL_04,??? ??
11009003,461_08_SKILL_01,???
11009303,022_10_06_ATTACKER_THREAT EYES,??? ???
11009403,461_09_SKILL_06,EP ??
11009203,461_09_SKILL_01,??? ??!!
11009103,461_09_SKILL_02,??? ??
10008008,463_05_SKILL_07,?? ????
11004018,463_05_SKILL_01,???? III
11004008,363_05_SKILL_02,?? ??? III
11005008,463_05_SKILL_03,?? ??? III
11006008,363_05_SKILL_04,??????? III
11006018,363_05_SKILL_05,?????? III
11007008,363_05_SKILL_06,??? ??? III
11005100,363_10_SKILL_01,??? ???II
11005101,363_10_SKILL_02,????II
11008008,463_10_SKILL_03,??? ??
11108008,463_10_SKILL_04,??? ??
11208008,463_10_SKILL_05,??? ??
11008018,463_10_SKILL_06,??
11009108,463_08_SKILL_03,?? ???
11009908,463_08_SKILL_02,??? ?
11009008,463_08_SKILL_01,???
10008009,464_05_SKILL_08,????
11004019,464_05_SKILL_01,???? III
11004009,364_05_SKILL_02,??? ? III
11005009,464_05_SKILL_03,??? ? III
11007009,364_05_SKILL_05,?????? III
11006009,364_05_SKILL_04,??????? III
11006019,364_05_SKILL_06,????? III
11005201,364_10_SKILL_02,?? ?II
11005200,364_10_SKILL_01,????II
11007019,364_05_SKILL_07,????? II
11008009,464_10_skill_03,????
11108009,464_10_skill_04,????
11208009,464_10_skill_05,????
11008019,464_10_skill_06,?????
11009109,464_08_SKILL_02,??? ??
11009009,464_08_SKILL_01,??? ??
30000047,022_40_04_INVESTIGATOR_UNLOCK,??? ??
30000048,022_40_05_INVESTIGATOR_EXIT,?? ??
30000046,022_40_02_INVESTIGATOR_LUCKY,??? ??
30000050,022_40_07_INVESTIGATOR_UNLAWFUL,???
11009409,463_08_SKILL_01,?? ??
11009209,461_09_SKILL_04,C4 ??
11009309,461_09_SKILL_05,C4 ??
30001019,471_09_Reload,BP ??
10008020,471_07_SKILL_05,?? ????
11000020,471_05_SKILL_01,???II
11001020,471_05_SKILL_03,???II
11002020,471_05_SKILL_02,????II
11002050,371_10_SKILL_01,?? ?II
11003020,471_05_SKILL_04,??? ???II
11002051,371_10_SKILL_02,??II
11004020,471_09_SKILL_01,???_??
11005020,471_09_SKILL_02,???_??
11000120,471_10_skill_03,???? ?
11000220,471_10_skill_04,????
11006020,471_08_SKILL_01,????
11007020,471_08_SKILL_02,??? ??
11008020,471_08_SKILL_04,????? ?
30000005,022_10_01_ATTACKER_CONCENTRATION,????
30001008,471_06_SKILL_01,?? ??
31001012,471_07_SKILL_01,?? ??(??)
30001009,471_06_SKILL_02,?? ??
31001013,471_07_SKILL_02,?? ??(??)
30001010,471_06_SKILL_03,?? ??
31001014,471_07_SKILL_03,?? ??(??)
30001011,471_06_SKILL_04,??? ??
31001015,471_07_SKILL_04,??? ??(??)
10008022,380_05_SKILL_06,?????
11001022,480_05_SKILL_02,????
11000022,480_05_SKILL_01,?????
11002022,480_05_SKILL_03,?????
11003022,480_05_SKILL_04,????
11006022,480_08_SKILL_01,MAX_Power
11007022,480_08_SKILL_02,ReCharge
11005022,480_08_SKILL_03,?? ??
10008001,431_05_SKILL_12,?????
11000101,431_05_SKILL_05,???III
11000102,431_05_SKILL_01,????III
11006012,331_05_SKILL_06,??? III
11005002,431_05_SKILL_04,??? III
11000112,431_05_SKILL_02,???? ?III
11001101,331_05_SKILL_07,???III
11004001,331_05_SKILL_08,??? III
11006001,431_05_SKILL_03,??? III
11007012,331_05_SKILL_11,??? III
11006002,331_05_SKILL_10,????? III
11007001,431_05_SKILL_09,??? III
11000110,331_10_SKILL_02,???II
11009301,431_08_SKILL_04,C.??
11000109,331_10_SKILL_01,????II
11000111,431_10_skill_03,???
11009101,431_08_SKILL_02,???
11009201,431_08_SKILL_03,???
11009001,431_08_SKILL_01,???
11000113,431_10_skill_04,???
10005012,331_07_SKILL_02,?? ??
30000018,022_20_06_DEFENDER_BRAVE SHOUT,???? ??
30000051,022_20_08_DEFENDER_ALLMOVE,?? ??
30000052,022_20_09_DEFENDER_ALLATTACK,?? ??
30000053,022_20_10_DEFENDER_ALLDEFENCE,?? ??
10000004,221_05_SKILL_03,????
10000005,221_05_SKILL_03,????
10000006,221_05_SKILL_03,????
10000007,221_05_SKILL_03,????
10001012,221_05_SKILL_03,????
10001013,221_05_SKILL_03,????
10001018,221_05_SKILL_03,????
10001019,221_05_SKILL_03,????
10002002,221_05_SKILL_03,????
10002005,221_05_SKILL_03,????
10002006,221_05_SKILL_03,????
10002014,221_05_SKILL_03,????
10002017,221_05_SKILL_03,????
10002019,221_05_SKILL_03,????
10003001,221_05_SKILL_03,????
10003002,221_05_SKILL_03,????
10003005,221_05_SKILL_03,????
10003006,221_05_SKILL_03,????
10003008,221_05_SKILL_03,????
10003012,221_05_SKILL_03,????
10003013,221_05_SKILL_03,????
10003014,221_05_SKILL_03,????
10003017,221_05_SKILL_03,????
10003018,221_05_SKILL_03,????
10003019,221_05_SKILL_03,????
10004002,221_05_SKILL_03,????
10004004,221_05_SKILL_03,????
10004005,221_05_SKILL_03,????
10004006,221_05_SKILL_03,????
10004007,221_05_SKILL_03,????
10004012,221_05_SKILL_03,????
10005001,221_05_SKILL_03,????
10005013,221_05_SKILL_03,????
10005018,221_05_SKILL_03,????
10005019,221_05_SKILL_03,????
10006005,221_05_SKILL_03,????
10006006,221_05_SKILL_03,????
10006014,221_05_SKILL_03,????
10006017,221_05_SKILL_03,????
10007002,221_05_SKILL_03,????
10007018,221_05_SKILL_03,????
20001004,221_05_SKILL_03,????
20001005,221_05_SKILL_03,????
20002004,221_05_SKILL_03,????
20003001,221_05_SKILL_03,????
20003002,221_05_SKILL_03,????
20003006,221_05_SKILL_03,????
20004004,221_05_SKILL_03,????
20004005,221_05_SKILL_03,????
20005003,221_05_SKILL_03,????
20005004,221_05_SKILL_03,????
20005005,221_05_SKILL_03,????
20005007,221_05_SKILL_03,????
20006004,221_05_SKILL_03,????
30000001,022_10_00_ATTACKER,??? ?? ??? ???
30000002,022_20_00_DEFENDER,??? ?? ??? ???
30000003,022_30_00_MAGICIAN,??? ?? ??? ???
30000004,022_40_00_INVESTIGATOR,??? ?? ??? ???
30000006,022_10_02_ATTACKER_OVERWHELMING,????
30000009,022_10_05_ATTACKER_OVERWHELM EYES,???? ??
30000011,022_10_07_ATTACKER_COUNTER GUARD,?? ???
30000012,022_10_08_ATTACKER_COUNTER ATTACK,??
30000013,022_20_01_DEFENDER_TIMING GUARD,????
30000016,022_20_04_DEFENDER_MAGIC EVASION,????
30000017,022_20_05_DEFENDER_ENCOURAGEMENT SHOUT,???? ??
30000019,022_20_07_DEFENDER_TARGET,??
30000021,022_30_02_MAGICIAN_SP,SP ???
30000024,022_30_05_MAGICIAN_MAGIC SP,?? ???
30000025,022_30_06_MAGICIAN_SP TRANSFER,SP ??
30000031,023_21_13_ELE_CASTING13,??? ??[?]
30000034,023_21_15_ELE_CASTING15,F. ??? ??[?]
