ID,_Motion,_Description
30000035,023_21_15_ELE_CASTING15,F. ??? ??[?]
30000037,023_21_17_ELE_CASTING17,??? ??[?]
30000038,023_21_17_ELE_CASTING17,??? ??[?]
30000040,023_21_22_ELE_CASTING22,F. ??? ??[?]
30000041,023_21_22_ELE_CASTING22,F. ??? ??[?]
30000049,022_40_06_INVESTIGATOR_ATTACK,??? ???
30000054,022_30_07_MAGICIAN_HOLY SPIRIT,??? ??
30001003,351_05_SKILL_03,??3
30001004,351_05_SKILL_04,??4
30001012,371_07_SKILL_01,?? ?? ??
30001013,371_07_SKILL_02,?? ?? ??
30001014,371_07_SKILL_03,?? ?? ??
30001015,371_07_SKILL_04,??? ?? ??
40000001,100_04_01_EMOTICON01,????
40000002,100_04_02_EMOTICON02,???
40000003,100_04_03_EMOTICON03,????
40000004,100_04_04_EMOTICON04,???
40000005,100_04_05_EMOTICON05,???? ??
40000006,100_04_06_EMOTICON06,???? ???
40000007,100_04_07_EMOTICON07,???? ?? ??
40000008,100_04_08_EMOTICON08,??
40000009,100_04_09_EMOTICON09,????
40000010,100_04_10_EMOTICON10,????
40000011,100_04_11_EMOTICON11,??????
40000012,100_04_12_EMOTICON12,??
40000013,100_04_13_EMOTICON13,?????
40000014,100_04_14_EMOTICON14,???
40000015,100_04_15_EMOTICON15,?????
40000016,100_04_16_EMOTICON16,?????
40000017,100_04_17_EMOTICON17,?????
40000018,100_04_18_EMOTICON18,????
40000019,100_04_19_EMOTICON19,????
40000020,100_04_20_EMOTICON20,????
40000021,100_04_21_EMOTICON21,??? ???
40000022,100_04_22_EMOTICON22,??
40000023,100_04_23_EMOTICON23,????
40000024,100_04_24_EMOTICON24,???
40000025,100_04_25_EMOTICON25,??????
40000026,100_04_26_EMOTICON26,????
40000027,100_04_27_EMOTICON27,???
40000028,100_04_67_EMOTICON67,?????
40000029,100_04_29_EMOTICON29,????
40000030,100_04_30_EMOTICON30,?????
40000031,100_04_31_EMOTICON31,????
40000032,100_04_32_EMOTICON32,????
40000033,100_04_33_EMOTICON33,????
40000034,100_04_34_EMOTICON34,??
40000035,100_04_35_EMOTICON35,??
40000036,100_04_36_EMOTICON36,?
40000037,100_CBT,CBT ?? ??
40000042,021_13_01_cheer01,?? ???
40000043,021_13_02_cheer02,???
40000044,021_13_03_cheer03,?? ??
40000045,021_13_04_cheer04,?? ??
40000046,021_15_01_opendoor,??? ??!
40000047,100_04_41_EMOTICON41,???
40000048,100_04_42_EMOTICON42,???
40000049,100_04_43_EMOTICON43,???
40000050,100_04_44_EMOTICON44,???
40000051,100_04_45_EMOTICON45,????
40000052,100_04_47_EMOTICON47,??? ??
40000053,100_04_48_EMOTICON48,??? ??
40000054,100_04_46_EMOTICON46,??? ????
40000055,100_ladecking_01,?? 1?
40000056,100_ladecking_02,?? 2?
40000057,100_ladecking_03,?? 3?
40000058,100_04_49_EMOTICON49,?????
40000059,100_04_50_EMOTICON50,?????
40000060,021_SNOW_ATTACK,????? ??
40000061,100_dance_pass,?? ??
50000001,022_20_01_GUARDDASH,??? ???? ??
50000002,022_30_01_BLINK,??? ??? ??
50000003,022_40_01_BACKDASH,??? ??? ??
50000004,021_05_01_DIGGING,?? ??
50000005,021_06_01_LIGHTING,? ??? ??
50000006,021_07_01_FAR_JUMP,?????? ??
50000007,021_09_08_UNLOCK,??? ??
50000008,021_08_01_HOE,?? ??
50000009,021_11_03_football_shoot01,?????
50000010,021_11_04_football_centering01,?????2
50000011,021_16_01_dot_attack,???? ???
50000012,021_17_01_DRILL,?? Lv.2
50000013,021_DRILL_pet,? ??
50000014,021_dancepet,? ????
90000001,023_GM,GM ?? ?? ??
90000002,021_14_01_Halloween01,??? ????
30001023,351_06_SKILL_02,?? ? II
30001024,351_06_SKILL_03,?? ? III
40000062,100_04_51_EMOTICON51,?????
40000063,100_04_52_EMOTICON52,?????
40000064,100_04_53_EMOTICON53,????
40000065,100_04_54_EMOTICON54,????
40000066,100_04_55_EMOTICON55,???
40000067,100_04_56_EMOTICON56,???? ??
40000068,100_04_57_EMOTICON57,????
40000069,100_04_58_EMOTICON58,??????01
40000070,100_04_59_EMOTICON59,??????02
40000071,100_04_60_EMOTICON60,??????03
40000072,100_04_61_EMOTICON61,?????
40000073,100_04_62_EMOTICON62,????
40000074,100_04_63_EMOTICON63,????
40000075,100_04_64_EMOTICON64,????? ??
40000076,100_04_65_EMOTICON65,????
40000077,100_04_66_EMOTICON66,??
50000015,021_bow_man,????
40000078,100_dancelatale,?? ??
30001027,351_07_SKILL_01,?? ??!
40000079,100_china greeting,??
40000080,100_user_congratulation,???
50000016,223_02_ATTACK_A_01,????
50000017,021_event_fireattack,??? ??
50000018,023_21_36_ELE_CASTING36,??????
40000081,100_04_69_EMOTICON69,????
40000082,100_04_70_EMOTICON70,????
40000083,100_04_71_EMOTICON71,Step by Step
40000084,100_china_money,????
40000085,100_revolution,??(??)
40000086,100_chinese compliment,??????
50000019,021_make fly,?? ★ ????
50000020,021_J_Attack,?? ??
40000090,021_F_Attack,????
40000091,100_helloween01,??? ONE
40000092,100_helloween02,??? TWO
40000093,100_helloween03,??? THREE
50000605,021_Counterattack,?? ★ ???
54860000,040_04_01_Wedding_Female,??? ??_01
54860001,040_04_02_Wedding_Female,??? ??_02
54860002,040_04_02_Wedding_Female,??? ??_03
54860003,040_04_04_Wedding_Female,??? ??_04
54860004,040_04_05_Wedding_Female,??? ??_05
54860005,040_04_06_Wedding_Female,??? ??_06
54860006,040_04_07_Wedding_Female,??? ??_07
54860007,040_04_08_Wedding_Female,??? ??_08
54860010,040_04_01_Wedding_male,??? ??_01
54860011,040_04_02_Wedding_male,??? ??_02
54860012,040_04_02_Wedding_male,??? ??_03
54860013,040_04_04_Wedding_male,??? ??_04
54860014,040_04_05_Wedding_male,??? ??_05
54860015,040_04_06_Wedding_male,??? ??_06
54860016,040_04_07_Wedding_male,??? ??_07
54860017,040_04_08_Wedding_male,??? ??_08
54860018,040_01_01_ProposeStart,???? ??_1
54860019,040_01_02_ProposeWait,???? ??_2
54860020,040_02_01_ProposeSuccess,???? ??_3
54860021,040_02_01_ProposeAgree,???? ??_4
54860022,040_03_01_ProposeFoot,???? ??_5
54860023,040_03_02_ProposeSorry,???? ??_6
30001302,221_05_SKILL_03,????
10004022,380_05_SKILL_05,????_??5
54860024,040_04_08_couple_skill_01,?? ?? ??(??)
54860025,040_04_08_couple_skill_02,?? ?? ??(??)
54860026,040_04_08_couple_skill_03,?? ?? ??(??)
54860027,040_04_09_Wedding,?? ???
40000094,100_04_72_EMOTICON72,?????
40000095,100_good job,GOODJOB
40000096,100_04_73_EMOTICON73,?? ??
40000097,100_korea_money_one,?? ????(One)
40000098,100_korea_money_two,?? ????(Two)
50000801,021_GuildSkill_Obe,????_??
50000024,021_HeartAtt,????[???]
50000025,021_event_watermelon_attack,????[???]
50000026,021_3yearBirthday,3?? ?? ??
40000099,100_korea_money_two,?? ????(Two)
40000100,100_korea_money_two,?? ????(Two)
40000101,100_korea_money_two,?? ????(Two)
40000102,100_korea_money_two,?? ????(Two)
40000103,100_korea_money_two,?? ????(Two)
40000104,100_korea_money_two,?? ????(Two)
40000105,100_3yearEVENT,3?? ????
40000106,100_moonwalk,???
11004002,221_05_SKILL_03,????
11004004,221_05_SKILL_03,????
11004005,221_05_SKILL_03,????
11004006,221_05_SKILL_03,????
11004007,221_05_SKILL_03,????
11004012,221_05_SKILL_03,????
11005001,221_05_SKILL_03,????
11005012,221_05_SKILL_03,????
11005013,221_05_SKILL_03,????
11005018,221_05_SKILL_03,????
11005019,221_05_SKILL_03,????
11006005,221_05_SKILL_03,????
11006006,221_05_SKILL_03,????
11006014,221_05_SKILL_03,????
11006017,221_05_SKILL_03,????
11007002,221_05_SKILL_03,????
11007018,221_05_SKILL_03,????
11004022,221_05_SKILL_03,????
21004003,221_05_SKILL_03,????
21004004,221_05_SKILL_03,????
21004005,221_05_SKILL_03,????
21005003,221_05_SKILL_03,????
21005004,221_05_SKILL_03,????
21005005,221_05_SKILL_03,????
21006004,221_05_SKILL_03,????
21007003,221_05_SKILL_03,????
50000027,021_translation,??? ??
50000028,021_collection,??
90000003,023_GM_front,GM_?? ???
50000032,100_04_74_EMOTICON74,???_????
10000025,521_05_SKILL_01,?????_1?
10001025,521_05_SKILL_02,?????_2?
10002025,521_05_SKILL_03,?????_3?
10003025,521_05_SKILL_04,?????_4?
10004025,521_05_SKILL_05,?????_5?
10000023,501_05_SKILL_01,????_1?
10001023,501_05_SKILL_02,????_2?
10002023,501_05_SKILL_03,????_3?
10003023,501_05_SKILL_04,????_4?
10000024,511_05_SKILL_01,????_1?
10001024,511_05_SKILL_02,????_2?
10011024,511_05_SKILL_03,????_2?
10021024,511_05_SKILL_04,????_2?
10002024,511_05_SKILL_05,????_3?
10003024,511_05_SKILL_06,????_4?
10004024,511_05_SKILL_07,????_5?
10005024,511_05_SKILL_08,????_6?
10015024,511_05_SKILL_09,????_6?
10025024,511_05_SKILL_10,????_6?
10000026,531_05_SKILL_01,????_?
10001026,531_05_SKILL_02,????_???
10002026,531_05_SKILL_03,????_????
10003026,531_05_SKILL_04,????_??
10004026,531_05_SKILL_05,????_???
10005026,531_05_SKILL_06,????_?????
10000027,541_05_SKILL_01,??? ?
10001027,541_05_SKILL_02,?? ??
10002027,541_05_SKILL_03,????
10003027,541_05_SKILL_04,??????_1
10013027,541_05_SKILL_05,??????_2
10023027,541_05_SKILL_06,??????_3
10004027,541_05_SKILL_07,?? ??
10005027,541_05_SKILL_08,??? ??
10000028,551_05_SKILL_01,?????_1?
10001028,551_05_SKILL_02,?????_2?
10002028,551_05_SKILL_03,?????_3?
10003028,551_05_SKILL_04,?????_4?
10004028,551_05_SKILL_05,?????_5?
10005028,551_05_SKILL_06,?????_6?_1
10015028,551_05_SKILL_07,?????_6?_2
10025028,551_05_SKILL_08,?????_6?_3
10006028,551_05_SKILL_09,?????_7?
10007028,551_05_SKILL_10,?????_8?
10008028,551_05_SKILL_11,?????_9?
10000031,581_05_SKILL_01,????_1?
10001031,581_05_SKILL_01,????_2?
10002031,581_05_SKILL_02,????_3?
10003031,581_05_SKILL_01,????_4?
10004031,581_05_SKILL_01,????_5?
10005031,581_05_SKILL_03,????_6?
10006031,581_05_SKILL_04,????_7?
10007031,581_05_SKILL_05,????_8?
10000029,561_05_SKILL_01,?????_1?
10001029,561_05_SKILL_02,?????_2?
10002029,561_05_SKILL_03,?????_3?
10003029,561_05_SKILL_04,?????_4?_1
10013029,561_05_SKILL_05,?????_4?_2
10004029,561_05_SKILL_06,?????_5?
10005029,561_05_SKILL_07,?????_6?_1
10015029,561_05_SKILL_08,?????_6?_2
10006029,561_05_SKILL_09,?????_7?
10000030,571_05_SKILL_01,????_1?
10001030,571_05_SKILL_02,????_2?
10002030,571_05_SKILL_03,????_3?
10003030,571_05_SKILL_04,????_4?
10004030,571_05_SKILL_05,????_5?
10005030,571_05_SKILL_06,????_6?
10010030,571_05_SKILL_01_G,????_1?
10011030,571_05_SKILL_02_G,????_2?
10012030,571_05_SKILL_03_G,????_3?
10013030,571_05_SKILL_04_G,????_4?
10014030,571_05_SKILL_05_G,????_5?
10015030,571_05_SKILL_06_G,????_6?
50000107,021_11_03_football_overkick,?????
50000108,021_11_03_football_heading,??
50000033,023_GM_front,??_??????
40000108,100_04_76_EMOTICON76,????
40000109,100_04_75_EMOTICON75,??? ??
50000110,021_05_01_DIGGING,??? ??
50000111,021_19_01_FIREFIGHT,????
50000112,100_04_77_EMOTICON77,????
40000110,100_04_80_EMOTICON80,???
10000033,261_05_SKILL_01,?? ??
10001033,261_05_SKILL_02,?? ??
10002033,261_05_SKILL_03,?? ??
10003033,261_05_SKILL_05,?? ????
10004033,261_05_SKILL_04,?? ???
10005033,261_05_SKILL_06,?? ??? ??
10006033,261_05_SKILL_07,?? ????_1
10016033,261_05_SKILL_08,?? ????_2
10026033,261_05_SKILL_09,?? ????_3
10000133,391_05_SKILL_01,?? ??
10010133,391_06_SKILL_01,???
10001133,391_05_SKILL_02,?? ??
10011133,391_06_SKILL_03,??
10002133,391_05_SKILL_03,?? ??
10012133,391_06_SKILL_04,??
10003133,391_05_SKILL_05,?? ???
10013133,391_06_SKILL_05,??? ??
10004133,391_05_SKILL_04,?? ????
10005133,391_05_SKILL_06,?? ??? ??
10006133,391_05_SKILL_07,?? ????_1
10016133,391_05_SKILL_08,?? ????_2
10026133,391_05_SKILL_09,?? ????_3
10036133,391_05_SKILL_07,?? ????_1
10046133,391_05_SKILL_08,?? ????_2
10056133,391_05_SKILL_09,?? ????_3
11000033,491_05_SKILL_01,?? ??
11001033,491_05_SKILL_02,?? ??
11002033,491_05_SKILL_03,?? ??
11003033,491_05_SKILL_05,?? ????
11004033,491_05_SKILL_04,?? ???
11005033,491_05_SKILL_06,?? ??? ??
11006033,491_05_SKILL_07,?? ????_1
11016033,491_05_SKILL_08,?? ????_2
11026033,491_05_SKILL_09,?? ????_3
11036033,491_05_SKILL_07,?? ????_1
11046033,491_05_SKILL_08,?? ????_2
11056033,491_05_SKILL_09,?? ????_3
10004134,391_06_SKILL_02,?? ??
10005134,391_06_SKILL_06,??? ???
10006134,391_06_SKILL_02,?? ? ?? ??
11004034,491_06_SKILL_02,?? ??
11005034,491_06_SKILL_06,??? ???
11006034,491_06_SKILL_02,?? ? ?? ??
11010033,491_06_SKILL_01,???
11011033,491_06_SKILL_03,??
11012033,491_06_SKILL_04,??
11013033,491_06_SKILL_05,??? ??
11020033,491_07_SKILL_03,?? ???
11021033,491_07_SKILL_07,????
11022033,491_07_SKILL_08,??? ? ??
11023033,491_07_SKILL_02,??
11004035,491_07_SKILL_04,??? ?1
11014035,491_07_SKILL_05,??? ?2
11024035,491_07_SKILL_06,??? ?3
11005035,491_07_SKILL_01,?? ???
30003306,491_06_SKILL_02,??? ??
40000111,100_04_78_EMOTICON78,[????] 91
40000112,100_04_79_EMOTICON79,[????] 92
40000113,100_04_81_EMOTICON81,[????] 93
40000114,100_04_82_EMOTICON82,[????] 94
30011005,451_05_SKILL_05,??? ??[??]
40000115,100_04_83_EMOTICON83,[????] 95
30001301,251_06_SKILL_01,?? ?? ??
10008027,231_02_ATTACK_B_01,????? ???
10008025,521_02_ATTACK_C_01,??????
40000118,100_04_85_EMOTICON85,[????] ???(??)
40000119,100_04_86_EMOTICON86,[????] ????(??)
50000029,021_06_01_skein,??? ??
40000120,021_13_01_cheer01,[??] ???
40000121,021_13_02_cheer02,[??] ????
40000122,021_13_03_cheer03,[??] ????
40000123,021_13_04_cheer04,[??] ????
40000124,100_04_87_EMOTICON87,?????
40000125,100_04_88_EMOTICON88,???? ??
40000126,100_04_91_EMOTICON91,??????
40000127,100_04_92_EMOTICON92,poke
40000128,100_04_93_EMOTICON93,????
12010033,691_11_SKILL_01,??? ??
12010034,691_11_SKILL_02,?? ???
12010035,691_11_SKILL_03,???? ???
12011033,691_11_SKILL_04,?? ??
12010022,680_11_SKILL_01,??? ?
12011022,680_11_SKILL_02,????
12012022,680_11_SKILL_03,??? ??
12013022,680_11_SKILL_04,Back Up
10105020,671_10_SKILL_02,?? ? III
11100120,671_10_SKILL_03,????? II
11100220,671_10_SKILL_04,?????? II
12010020,671_11_SKILL_01,?????
12010003,661_11_SKILL_01,???? ???
12011003,661_11_SKILL_02,??? ??
12012003,661_11_SKILL_03,???? ?
12010008,663_11_SKILL_01,??? ??
12011008,663_11_SKILL_02,??? ?
12110009,664_11_SKILL_02,??? ??_2
12010009,664_11_SKILL_01,??? ??_1
12011009,664_11_SKILL_03,????? ?
12010005,601_11_SKILL_01,???
12011005,601_11_SKILL_02,????
12012005,601_11_SKILL_03,???
12010007,602_11_SKILL_01,??????
12011007,602_11_SKILL_02,???
12012007,602_11_SKILL_03,???? ??
12112007,602_11_SKILL_04,???? ??
12212007,602_11_SKILL_05,???? ??
12010021,611_11_SKILL_01,?? ????
12010004,621_11_SKILL_01,?? ???
12011004,621_11_SKILL_02,?? ??
12010006,623_11_SKILL_01,?? ????
12110006,623_11_SKILL_02,?? ????
12011006,623_11_SKILL_03,? ???
12010002,631_11_SKILL_01,????
12011002,631_11_SKILL_02,???
12012002,631_11_SKILL_03,???
22010006,642_11_SKILL_01,??? ??
22011006,642_11_SKILL_02,??? ??
22010002,643_11_SKILL_01,?? ????
22011002,643_11_SKILL_02,?? ???
22012002,643_11_SKILL_03,????
22010003,645_11_SKILL_01,??? ?
22110003,645_11_SKILL_02,??? ?
22011003,645_11_SKILL_03,? ????
22010001,644_11_SKILL_01,?????
22011001,644_11_SKILL_02,? ???
12010023,651_11_SKILL_01,??? ???
11109021,611_08_SKILL_01,??? ????
11100650,611_09_SKILL_01,?? ????
21104102,649_11_SKILL_01,??? ??II
21104101,649_11_SKILL_02,??? ????II
40000129,100_04_89_EMOTICON89,??? ?? ??
40000130,100_04_90_EMOTICON90,??? ?? ??
12013004,621_11_SKILL_03,??
40000131,100_04_94_EMOTICON94,????
40000132,100_04_95_EMOTICON95,?????
50000052,030_05_01_NORMAL_ATTACK01,??? ???
40000133,100_04_96_EMOTICON96,?! ???!
40000134,100_04_97_EMOTICON97,? ???~?
10100023,501_05_SKILL_05,???? ??
10110023,501_05_SKILL_06,???? ??_2?
10120023,501_05_SKILL_07,???? ??_3?
10101023,501_05_SKILL_08,???? ??
10100024,511_05_SKILL_11,????
10101024,511_05_SKILL_12,????
10100025,521_05_SKILL_06,????
10101025,521_05_SKILL_07,??? ?
10100026,531_05_SKILL_07,?????-??
10101026,531_05_SKILL_08,?????-???
10100027,541_05_SKILL_09,??? ??
10101027,541_05_SKILL_10,???
10100028,551_05_SKILL_12,?????
10101028,551_05_SKILL_13,????
10100029,561_05_SKILL_10,??_?(幻)_??
10101029,561_05_SKILL_10,??_?(幻)_???
10102029,561_05_SKILL_11,??_?(攪)
10100030,571_05_SKILL_08,????
10101030,571_05_SKILL_09,????
10100031,581_05_SKILL_06,DS-SL1
10101031,581_05_SKILL_07,DM-EMP001
40000135,100_04_98_EMOTICON98,????
40000136,100_04_99_EMOTICON99,??? ????
40000137,100_05_01_EMOTICON01,??? ????
40000138,100_05_02_EMOTICON02,?? ????
36003342,561_05_SKILL_12,????
12105020,471_02_ATTACK_C_01,?? ???
40000140,100_05_05_EMOTICON05,?? ????
40000141,100_05_06_EMOTICON06,????
40000142,100_05_07_EMOTICON07,????
40000143,100_05_03_EMOTICON03,????
40000144,100_05_04_EMOTICON04,????
40000145,100_05_12_EMOTICON12,????
40000146,100_05_11_EMOTICON11,??????
40000147,100_05_13_EMOTICON13,????!
40000148,100_05_14_EMOTICON14,??? ??!
40000149,100_05_15_EMOTICON15,?? ??!
40000150,100_05_16_EMOTICON16,??? ??!
40000151,100_05_18_EMOTICON18,??? ??
40000152,100_05_19_EMOTICON19,Soccer Trick
40000153,100_05_20_EMOTICON20,EVIL-LAUGH
13010046,801_05_SKILL_01,??? ??(???)
13010146,801_05_SKILL_02,??? ??(???+????)
13011046,801_05_SKILL_03,?? ?
13012046,801_05_SKILL_04,?? ????
13013046,801_05_SKILL_05,????
13014046,801_05_SKILL_06,???
13010047,812_05_SKILL_01,??? ?
13011047,812_05_SKILL_02,??? ???
13012047,812_05_SKILL_03,??? ?
13010048,822_05_SKILL_01,????
13011048,822_05_SKILL_02,????
13012048,822_05_SKILL_03,???? ??
13013048,822_05_SKILL_04,???
13010049,832_05_SKILL_01,??? ??
13010149,832_05_SKILL_02,??? ??(????)
13011049,832_05_SKILL_03,?? ??
13010050,811_05_SKILL_01,??? ??? 1?
13010150,811_05_SKILL_02,??? ??? 2?
13010250,811_05_SKILL_03,??? ??? 3?
