ID,_Motion,_Description
12101103,322_10_SKILL_01_R,?????
12101104,623_11_SKILL_04_R,?? ??1
12101105,623_11_SKILL_05_R,?? ??2
12101106,623_11_SKILL_06_R,??
12101107,623_11_SKILL_07_R,??1
38000012,840_05_SKILL_10_R,?? ??
40000164,100_05_30_EMOTICON30,? ???
40000165,100_05_31_EMOTICON31,???
38103824,843_05_SKILL_12_A_R,??????_???1
38103834,843_05_SKILL_12_B_R,??????_???2
11803100,890_05_SKILL_01,[2020_2Q] ????_????_01
11803101,890_05_SKILL_02,[2020_2Q] ????_????_02
11803102,890_05_SKILL_03,[2020_2Q] ????_????_03
11803103,890_05_SKILL_04,[2020_2Q] ????_????_04
11803104,890_05_SKILL_05,[2020_2Q] ????_????_05
11803105,890_05_SKILL_06,[2020_2Q] ????_????_06
11803106,890_05_SKILL_07,[2020_2Q] ????_????_01
11803107,890_05_SKILL_10,[2020_2Q] ????_???? ??_01
11803108,890_05_SKILL_11,[2020_2Q] ????_???? ??_02
11803109,890_05_SKILL_12,[2020_2Q] ????_???? ??_03
11803110,890_05_SKILL_13,[2020_2Q] ????_???? ??_04
11803111,890_05_SKILL_14,[2020_2Q] ????_???? ??_05
11803112,840_05_SKILL_13,[2020_2Q] ????_?????_01
11803113,841_05_SKILL_73,[2020_2Q] ????_????_01
11803114,890_05_SKILL_09,[2020_2Q] ????_???? ??
11803115,890_05_SKILL_15,[2020_2Q] ????_????
11803116,890_05_SKILL_16,[2020_2Q] ????_????
11803117,842_05_SKILL_12,[2020_2Q] ????_?????_02
11803118,843_05_SKILL_27,[2020_2Q] ????_??2
11803119,890_05_SKILL_08,[2020_2Q] ????_????2
11803120,890_05_SKILL_17,?? ?? ???
11803121,890_05_SKILL_12_1,?? ??? 2??
11803122,890_05_SKILL_12_2,?? ??? 3??
11803123,890_05_SKILL_19,?? ???? ?? ???
11000301,671_11_SKILL_03_R,?? ?? ??
11000302,841_05_SKILL_43_R2,?? ??
11000303,671_11_SKILL_04_R,?? ??? ??
11000304,371_05_SKILL_01_R,??? ???
11000305,371_05_SKILL_02_R,???? ???
11000306,471_08_SKILL_01_R,???? ???
11000307,841_05_SKILL_43_R1,?? ??1 ???
11000308,371_10_SKILL_01_R,?? ???
11000309,471_09_SKILL_02_R,???2 ???
11000310,671_10_SKILL_02_R,?? ?? ?? ? ??
11000311,671_11_SKILL_05_R,?? ?????? ?? ??
11000312,671_11_SKILL_06_R,?? ????? ???
11000313,471_09_SKILL_02_R_1,??? ????
11000314,671_11_SKILL_07_R,??
11000501,680_11_SKILL_05_R,???? ???
11000502,841_05_SKILL_44_R,??? ?? ???
11000503,380_05_SKILL_01_R,????? ???
11009010,243_02_ATTACK_B_01,?????_???
11000601,691_11_SKILL_09_R,[2020 4Q] ????? ?? ???_????
11000602,691_11_SKILL_01_R,[2020 4Q] ????? ?? ???_??????
11000603,491_05_SKILL_02_R,[2020 4Q] ????? ?? ???_?
11000604,491_05_SKILL_01_R,[2020 4Q] ????? ?? ???_??
11000605,691_11_SKILL_07_R,[2020 4Q] ????? ?? ???_??
11000606,691_11_SKILL_06_R,[2020 4Q] ????? ?? ???_????
11000607,491_06_SKILL_05_R,[2020 4Q] ????? ?? ???_????
11000608,691_11_SKILL_08_R,[2020 4Q] ????? ?? ???_???
11000609,491_05_SKILL_05_R,[2020 4Q] ????? ?? ???_???
11000610,491_06_SKILL_16_R,[2020 4Q] ????? ?? ???_????
11000611,691_11_SKILL_10_R,[2020 4Q] ????? ?? ???_??
11000612,841_05_SKILL_45_R,[2020 4Q] ????? ?? ???_??1
11000701,301_05_SKILL_07_R1,[2021_1Q] ??? ??????_?????
11000702,401_05_SKILL_03_R,[2021_1Q] ??? ??????_??????
11000703,401_08_SKILL_02_R,[2021_1Q] ??? ??????_?
11000704,401_08_SKILL_05_R,[2021_1Q] ??? ??????_???
11000705,401_09_SKILL_06_R,[2021_1Q] ??? ??????_?????
11000706,401_10_skill_06_R,[2021_1Q] ??? ??????_????
11000707,601_11_SKILL_01_R,[2021_1Q] ??? ??????_???
11000708,601_11_SKILL_03_R,[2021_1Q] ??? ??????_???
11000709,601_11_SKILL_04_R,[2021_1Q] ??? ??????_???
40000166,100_05_35_EMOTICON35,[2021_3?] ??? ?? ??
11000710,401_09_SKILL_06_R1,[2021_1Q] ??? ??????_?????2
40000167,100_05_31_EMOTICON32,??? ??
40000168,100_05_31_EMOTICON33,?? ???
80002401,846_05_skill_24,[2Q] ???? ??? ??3
80002501,846_05_SKILL_25,[2Q] ???? ??? ??3
80002601,846_05_skill_26,[2Q] ????? ??? ??3
80002701,846_05_skill_27,[2Q] ???? ??? ??3
80002801,846_05_skill_28,[2Q] ????? ??? ??3
80002901,846_05_SKILL_29,[2Q] ???3_?????
80003001,846_05_skill_30,[2Q] ????? ??? ??3
80003101,846_05_skill_31,[2Q] ???? ??? ??3
80003201,846_05_skill_32,[2Q] ???3_????
80003601,846_05_skill_36,[2Q] ??? ??? ??3
80013601,602_20_SKILL_02,?? ????
80013602,602_20_SKILL_03,?? ?? ??
80013603,602_20_SKILL_04,?? ?? ??
80013604,602_20_SKILL_06,???? ?? ?? ?? ??
80013605,602_20_SKILL_07,???? ?? ? ?? ?? ??
80013606,602_20_SKILL_09,??? ??
80013607,602_20_SKILL_10,??? ????
80013608,602_20_SKILL_08,??
80003701,846_05_skill_37,[2Q] ?? ??? ??3
80003702,841_05_SKILL_70,[2Q] ?? ?? ?? ??
80003703,611_20_SKILL_06_01,???? - ??1
80003704,611_20_SKILL_06_02,???? - ??2
80003705,611_20_SKILL_06_03,???? - ??3
80003706,611_20_SKILL_06_04,???? - ??4
80003707,611_20_SKILL_06_05,???? - ??1
80003708,611_20_SKILL_06_06,???? - ??2
80003709,611_20_SKILL_06_07,???? - ??3
80003710,611_20_SKILL_06_08,???? - ??4
80003711,611_20_SKILL_03_04,???? ? ?? - ?? ?
80003712,611_20_SKILL_03_05,???? ??? ?? - ?? ?
80003713,611_20_SKILL_04_01,?? ?? ?? 1? - ??
80003714,611_20_SKILL_04_02,?? ?? ?? 2? - ??
80003715,611_20_SKILL_03_03,?? ???? ?? ??
80003716,611_20_SKILL_02,?? ???? ?? ??
80003717,611_20_SKILL_05,??? ????
80003718,611_20_SKILL_07,????
80003801,846_05_skill_38,[2Q] ??? ??? ??3
80013801,623_20_SKILL_01,?? ???? ??
80013802,623_20_SKILL_02,?? ???? ??
80013803,623_20_SKILL_03,?? ?
80013804,623_20_SKILL_04,??? ?
80013805,623_20_SKILL_05,? ??? ??
80013806,623_20_SKILL_06,"? ??? ?, ??"
80013807,623_20_SKILL_07,????? ??
80003901,846_05_skill_39,[2Q] ???3_????
80003902,631_20_SKILL_01,??? > ??? ??
80003903,631_20_SKILL_02,??? > ????
80003904,631_20_SKILL_03,??? ??
80003905,631_20_SKILL_04,??? ??
80003906,631_20_SKILL_05,??? ??? ??
80003907,631_20_SKILL_06,???
80004001,846_05_skill_40,[2Q] ????? ??? ??3
80004101,846_05_SKILL_41,[2Q] ???? ??? ??3
80004201,846_05_skill_42,[2Q] ????? ??? ??3
80024201,664_20_SKILL_01,?????? - FX ?? ??
80024202,664_20_SKILL_02,????? ?
80024203,664_20_SKILL_03,????? ? ?? ??
80024204,664_20_SKILL_04,???? ???
80024205,664_20_SKILL_05,??? ?? ??
80024206,664_20_SKILL_06,??? ?? 2??
80024207,664_20_SKILL_07,??? ?? 3??
80024208,664_20_SKILL_08,??????
80004301,846_05_skill_43,[2Q] ????? ??? ??3
80004401,846_05_skill_44,[2Q] ???3_???
80004501,846_05_skill_45,[2Q] ????? ??? ??3
80004901,846_05_skill_49,[2Q] ????? ??? ??3
80004902,832_20_SKILL_01,????
80004903,832_20_SKILL_02,??? ??? ??
80004904,832_20_SKILL_03,"??? ??? ?, ??"
80004905,832_20_SKILL_04,??? ??
80004906,832_20_SKILL_05,???? - FX ?? ?? ?? ??
80004907,832_20_SKILL_06,??? ?
80005201,846_05_skill_52,[2Q] ????? ??? ??3
80005202,831_20_SKILL_01,???? ? ??
80005203,831_20_SKILL_02,???
80005204,831_20_SKILL_03,??
80005205,831_20_SKILL_04,??
80005206,831_20_SKILL_05,???? - ?? ?? (??? ?? ?? ???? ????? ??)
80005207,831_20_SKILL_06,???? - 2? ???
80005208,831_20_SKILL_07,???? - ?? ????? ??? ??
80005209,831_20_SKILL_08,??? - 1? ?? (??? ?? ?? ???? ????? ??)
80005210,831_20_SKILL_09,??? - 2? ?? ?
80005211,831_20_SKILL_10,??? - 3? ??
80005601,846_05_skill_56,[2Q] ?? ??? ??3
80005602,731_20_SKILL_01,??? ??? ??
80005603,731_20_SKILL_02,??? ??? ? ??
80005604,731_20_SKILL_03,??? ???
80005605,731_20_SKILL_04,??? ??? ?? ??
80005606,731_20_SKILL_05,??? ??? ?? ??
80005607,731_20_SKILL_06,?? ?? 1
80006001,846_05_skill_60,[2Q] ??? ??? ??3
80006401,846_05_skill_64,[2Q] ??? ??? ??3
80006402,860_20_SKILL_01,??? ?????
80006403,860_20_SKILL_02,??? ?? ??
80006404,860_20_SKILL_03,??? ?? ??
80006405,860_20_SKILL_04,??? ???? ??
80006406,860_20_SKILL_05,??? ???? ??
80006407,860_20_SKILL_06,???? ??
80006408,860_20_SKILL_07,"???? ?, ??"
80006801,846_05_skill_68,[2Q] ????? ??? ??3
80006802,870_20_SKILL_01,"?? ??  ?, ??"
80006803,870_20_SKILL_02,?? ??  ??
80006804,870_20_SKILL_05,?? ??? ?? ??
80006805,870_20_SKILL_10_01,???? 1
80006806,870_20_SKILL_10_02,???? 2
80006807,870_20_SKILL_10_03,???? 3
80006808,870_20_SKILL_11_01,??? ? 1
80006809,870_20_SKILL_11_02,??? ? 2
80006810,870_20_SKILL_11_03,??? ? 3
80006811,870_20_SKILL_11_04,??? ? 4
80006812,870_20_SKILL_12,??? ????
80006813,870_20_SKILL_13,??? ????
80006901,846_05_skill_69,[2Q] ???? ??? ??3
80007301,846_05_skill_73,[2Q] ????? ??? ??3
80007302,890_20_SKILL_01,[????] ???
80007303,890_20_SKILL_02,?? ???
80007304,890_20_SKILL_03,[????] ???
80007305,890_20_SKILL_04,?? ??? ?? ?? ??
80007306,890_20_SKILL_05,?? ??? ?? ??
80007307,890_20_SKILL_06,?????
80007308,890_20_SKILL_07,?? ???
80007309,890_20_SKILL_08,?? ??? ?? ?? (?? ?? ??????)
80007310,100_05_36_EMOTICON36,21_2Q_??? ?? ??
40000169,100_05_37_EMOTICON37,??? ??
40000170,100_05_38_EMOTICON38,?? ???
80006002,850_20_SKILL_01,[2Q] ????_??? 1
80006003,850_20_SKILL_02,[2Q] ????_??? 2
80006004,850_20_SKILL_04,[2Q] ????_??? 3
80006005,850_20_SKILL_05,[2Q] ????_??? 4
80006006,851_20_SKILL_01,[2Q] ????_??? 5
80006007,851_20_SKILL_02,[2Q] ????_??? 6
80006008,851_20_SKILL_03,[2Q] ????_??? 7
80006009,851_20_SKILL_05_01,[2Q] ????_??? 8
80006010,851_20_SKILL_05_02,[2Q] ????_??? 9
80006011,851_20_SKILL_06,[2Q] ????_??? 10
80006012,851_20_SKILL_04,[2Q]???_????3_1
80006013,850_20_SKILL_03,[2Q]???_????3_2
80004402,680_20_SKILL_01,[2Q] ????_??? 1
80004403,680_20_SKILL_02,[2Q] ????_??? 2
80004404,680_20_SKILL_03,[2Q] ????_??? 3
80004405,680_20_SKILL_06,[2Q] ????_??? 4
80004406,680_20_SKILL_08,[2Q] ????_??? 5
80004407,680_20_SKILL_09,[2Q] ????_??? 6
80004502,691_20_SKILL_01,[2Q] ????_????? 1
80004503,691_20_SKILL_02,[2Q] ????_????? 2
80004504,691_20_SKILL_03,[2Q] ????_????? 3
80004505,691_20_SKILL_04,[2Q] ????_????? 4
80004506,691_20_SKILL_05_01,[2Q] ????_????? 5
80004507,691_20_SKILL_05_02,[2Q] ????_????? 6
80004508,691_20_SKILL_05_03,[2Q] ????_????? 7
80004509,691_20_SKILL_05_04,[2Q] ????_????? 8
80004002,643_20_SKILL_02,[2Q] ????_????? 1
80004003,644_20_SKILL_01,[2Q] ????_????? 2
80004004,645_20_SKILL_01,[2Q] ????_????? 3
80003802,621_20_SKILL_01,[2Q] ????_???(?)_ 1
80003803,621_20_SKILL_02,[2Q] ????_???(?)_ 2
80003804,621_20_SKILL_03,[2Q] ????_???(?)_ 3
80003805,621_20_SKILL_04,[2Q] ????_???(?)_ 4
80003806,621_20_SKILL_05,[2Q] ????_???(?)_ 5
80003807,621_20_SKILL_06,[2Q] ????_???(?)_ 6
80004202,661_20_SKILL_01,[2Q] ????_?????(??)_ 1
80004203,661_20_SKILL_02,[2Q] ????_?????(??)_ 2
80004204,661_20_SKILL_03,[2Q] ????_?????(??)_ 3
80004205,661_20_SKILL_04_01,[2Q] ????_?????(??)_ 4_1
80004206,661_20_SKILL_04_02,[2Q] ????_?????(??)_ 4_2
80004207,661_20_SKILL_05,[2Q] ????_?????(??)_ 5
80004208,661_20_SKILL_06,[2Q] ????_?????(??)_ 6
80014201,663_20_SKILL_01,[2Q] ????_?????(?)_ 1
80014202,663_20_SKILL_02_01,[2Q] ????_?????(?)_ 2_1
80014203,663_20_SKILL_02_02,[2Q] ????_?????(?)_ 2_2
80014204,663_20_SKILL_03,[2Q] ????_?????(?)_ 3
80014205,663_20_SKILL_04,[2Q] ????_?????(?)_ 4
80014206,663_20_SKILL_05,[2Q] ????_?????(?)_ 5
80014207,663_20_SKILL_06,[2Q] ????_?????(?)_ 6
80004102,651_20_SKILL_01,[2Q] ????_????_ 1
80004103,651_20_SKILL_07,[2Q] ????_????_ 2
80004104,651_20_SKILL_08,[2Q] ????_????_ 3
80004105,651_20_SKILL_09,[2Q] ????_????_ 4
80004106,651_20_SKILL_10,[2Q] ????_????_ 5
80004107,651_20_SKILL_02,[2Q]????_????2_1
80004108,651_20_SKILL_03,[2Q]????_????2_2
80004109,651_20_SKILL_04,[2Q]????_????2_3
80004110,651_20_SKILL_05,[2Q]????_????2_4
80004302,671_20_SKILL_01,[2Q] ????_?????_ 1
80004303,671_20_SKILL_02,[2Q] ????_?????_ 2
80004304,671_20_SKILL_03,[2Q] ????_?????_ 3
80004305,671_20_SKILL_04,[2Q] ????_?????_ 4
80004306,671_20_SKILL_05,[2Q] ????_?????_ 5
80004307,671_20_SKILL_06,[2Q] ????_?????_ 6
80004308,671_20_SKILL_07,[2Q] ????_?????_ 7
80004309,671_20_SKILL_08,[2Q] ????_?????_ 8
80004310,671_20_SKILL_09,[2Q] ????_?????_ 9
80004311,671_20_SKILL_10,[2Q] ????_?????_ 10
80004312,671_20_SKILL_11,[2Q] ????_?????_ 11
80004313,671_20_SKILL_12,[2Q] ????_?????_ 12
80004314,671_20_SKILL_13,[2Q] ????_?????_ 13
80004315,671_20_SKILL_14,[2Q] ????_?????_ 14
80004316,671_20_SKILL_15,[2Q] ????_?????_ 15
80003602,601_20_SKILL_01_01,[2Q] ????_???(?)_ 1_1
80003603,601_20_SKILL_01_02,[2Q] ????_???(?)_ 1_2
80003604,601_20_SKILL_01_03,[2Q] ????_???(?)_ 1_3
80003605,601_20_SKILL_02,[2Q] ????_???(?)_ 2
80003606,601_20_SKILL_03_01,[2Q] ????_???(?)_ 3_1
80003607,601_20_SKILL_03_02,[2Q] ????_???(?)_ 3_2
80003608,601_20_SKILL_04,[2Q] ????_???(?)_ 4
80003609,601_20_SKILL_05,[2Q] ????_???(?)_ 5
80003610,732_20_SKILL_01,[2Q] ????_??_??01
80003611,732_20_SKILL_02,[2Q] ????_??_??02
80003612,732_20_SKILL_03,[2Q] ????_??_??03
80003613,732_20_SKILL_04,[2Q] ????_??_??04
80003614,732_20_SKILL_05,[2Q] ????_??_??05
80003615,732_20_SKILL_06,[2Q] ????_??_??06
80003616,732_20_SKILL_07,[2Q] ????_??_??07
80003617,732_20_SKILL_08,[2Q] ????_??_??08
80003618,732_20_SKILL_09,[2Q] ????_??_??09
80003619,732_20_SKILL_10,[2Q] ????_??_??10
80003620,732_20_SKILL_11,[2Q] ????_??_??11
80003621,732_20_SKILL_12,[2Q] ????_??_??12
80003622,732_20_SKILL_13,[2Q] ????_??_??13
80003623,732_20_SKILL_14,[2Q] ????_??_??14
80003624,732_20_SKILL_15,[2Q] ????_??_??15
80003625,860_20_SKILL_08,[2Q] ????_???_??? ??
80003626,571_20_SKILL_01,[2Q] ????_????_01
80003627,571_20_SKILL_02_01,[2Q] ????_????_02_01
80003628,571_20_SKILL_02_02,[2Q] ????_????_02_02
80003629,571_20_SKILL_02_03,[2Q] ????_????_02_03
80003630,571_20_SKILL_03_01,[2Q] ????_????_03_01
80003631,571_20_SKILL_03_02,[2Q] ????_????_03_02
80003632,571_20_SKILL_03_03,[2Q] ????_????_03_03
80003633,571_20_SKILL_04,[2Q] ????_????_04
80003634,571_20_SKILL_05,[2Q] ????_????_05
80003635,571_20_SKILL_06_01,[2Q] ????_????_06_01
80003636,571_20_SKILL_06_02,[2Q] ????_????_06_02
80003637,571_20_SKILL_06_03,[2Q] ????_????_06_03
80003638,521_20_SKILL_01,[2Q] ????_?????_01
80003639,521_20_SKILL_02,[2Q] ????_?????_02
80003640,521_20_SKILL_03,[2Q] ????_?????_03
80003641,521_20_SKILL_04,[2Q] ????_?????_04
80003642,521_20_SKILL_05,[2Q] ????_?????_05
80003643,521_20_SKILL_06,[2Q] ????_?????_06
80003644,521_20_SKILL_07,[2Q] ????_?????_07
80003645,521_20_SKILL_08,[2Q] ????_?????_08
80003646,551_20_SKILL_01,[2Q] ????_?????_01
80003647,531_20_SKILL_01,[2Q] ????_????
80003648,511_20_SKILL_01,[2Q] ????_????
80003649,880_20_SKILL_01,[2Q] ????_????
80003650,501_20_SKILL_01,[2Q] ????_????
80003651,521_20_SKILL_09,[2Q] ????_?????_09
80003652,541_20_SKILL_01,[2Q] ????_?????_01
80003653,561_20_SKILL_01,[2Q] ????_?????_01
80003654,581_20_SKILL_01,[2Q] ????_????_01
80003655,531_20_SKILL_02,[2Q] ????_????
80003656,531_20_SKILL_03,[2Q] ????_????
80003657,531_20_SKILL_05_01,[2Q] ????_????
80003658,531_20_SKILL_05_02,[2Q] ????_????
80003659,531_20_SKILL_05_03,[2Q] ????_????
80003660,531_20_SKILL_06,[2Q] ????_????
80003661,561_20_SKILL_02,[2Q] ????_?????_02
80003662,561_20_SKILL_04,[2Q] ????_?????_03
80003663,561_20_SKILL_05,[2Q] ????_?????_04
80003664,561_20_SKILL_06,[2Q] ????_?????_05
80003665,561_20_SKILL_07_A,[2Q] ????_?????_06
80003666,561_20_SKILL_08_B,[2Q] ????_?????_07
80003667,561_20_SKILL_02_01,[2Q] ????_?????_08
80003668,521_20_SKILL_10,[2Q] ????_?????_10
80003669,551_20_SKILL_02,[2Q] ????_?????_?????
80003670,551_20_SKILL_03,[2Q] ????_?????_?????
80003671,551_20_SKILL_04,[2Q] ????_?????_????
80003672,551_20_SKILL_05_1,[2Q] ????_?????_?????? ??
80003673,551_20_SKILL_05_2,[2Q] ????_?????_?????? ??
80003674,581_20_SKILL_02,[2Q] ????_????_02 ????
80003675,581_20_SKILL_03_A,[2Q] ????_????_03_A ?? ??
80003676,581_20_SKILL_03_B,[2Q] ????_????_03_B ?? ??
80003677,541_20_SKILL_02,[2Q] ????_?????_02 ??
80003678,541_20_SKILL_03,[2Q] ????_?????_03 ???
80003679,541_20_SKILL_04,[2Q] ????_?????_05 ??
80003680,880_20_SKILL_02,[2Q] ????_????_02 ?????
80003681,880_20_SKILL_03,[2Q] ????_????_03 ??
80003682,880_20_SKILL_05_A,[2Q] ????_????_05_A ???? ??
80003683,880_20_SKILL_05_B,[2Q] ????_????_05_B ???? ??
80003684,880_20_SKILL_06,[2Q] ????_????_06 ?????
80003685,511_20_SKILL_02,[2Q] ????_????_02 ?????
80003686,511_20_SKILL_03_A,[2Q] ????_????_03_A ????? ??
80003687,511_20_SKILL_03_B,[2Q] ????_????_03_B ????? ???
80003688,511_20_SKILL_04,[2Q] ????_????_04 ????
80003689,501_20_SKILL_03,[2Q] ????_????_03 ???? ?? ?? ??
80003690,501_20_SKILL_04_1,[2Q] ????_????_04_1 ???? ??? ??
80003691,501_20_SKILL_04_2,[2Q] ????_????_04_2 ???? ??? ??
80003692,501_20_SKILL_05,[2Q] ????_????_05 ???? ???
80003693,501_20_SKILL_06,[2Q] ????_????_06 ???? ???
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
