ID,_Name,_Atk,_Def,_Ele,_Luk,_Element,_All_Mix_Dam,_Cri_Dam,_Cri_PRO,_PENETRATION,_Element_Mix_Dam,_Weapon_Dam,_Damage_Absolute,_Hit_Rate,_Character_Lv_Sync,_Mob_Dam,_Boss_Dam,_Elite_Mob,_Elite_Boss
1,??_50%,50,50,50,100,100,50,100,100,100,100,100,100,100,1,100,100,100,100
2,??_55%,55,55,55,100,100,55,100,100,100,100,100,100,100,1,100,100,100,100
3,??_60%,60,60,60,100,100,60,100,100,100,100,100,100,100,1,100,100,100,100
4,??_65%,65,65,65,100,100,65,100,100,100,100,100,100,100,1,100,100,100,100
5,??_70%,70,70,70,100,100,70,100,100,100,100,100,100,100,1,100,100,100,100
6,??_75%,75,70,70,100,100,70,100,100,100,100,100,100,100,1,100,100,100,100
7,??_80%,80,80,80,100,100,80,100,100,100,100,100,100,100,1,100,100,100,100
8,??_85%,85,85,85,100,100,85,100,100,100,100,100,100,100,1,100,100,100,100
9,??_90%,90,90,90,100,100,90,100,100,100,100,100,100,100,1,100,100,100,100
10,??_95%,95,95,95,100,100,95,100,100,100,100,100,100,100,1,100,100,100,100
11,??_100%,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100
12,[???] ??_100%,100,0,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100
1001,??_50%,50,50,50,100,100,50,100,100,100,100,100,100,100,1,100,100,100,100
1002,??_55%,55,55,55,100,100,55,100,100,100,100,100,100,100,1,100,100,100,100
1003,??_60%,60,60,60,100,100,60,100,100,100,100,100,100,100,1,100,100,100,100
1004,??_65%,65,65,65,100,100,65,100,100,100,100,100,100,100,1,100,100,100,100
1005,??_70%,70,70,70,100,100,70,100,100,100,100,100,100,100,1,100,100,100,100
1006,??_75%,75,70,70,100,100,70,100,100,100,100,100,100,100,1,100,100,100,100
1007,??_80%,80,80,80,100,100,80,100,100,100,100,100,100,100,1,100,100,100,100
1008,??_85%,85,85,85,100,100,85,100,100,100,100,100,100,100,1,100,100,100,100
1009,??_90%,90,90,90,100,100,90,100,100,100,100,100,100,100,1,100,100,100,100
1010,??_95%,95,95,95,100,100,95,100,100,100,100,100,100,100,1,100,100,100,100
1011,??_100%,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100
1012,??_105%,100,105,100,100,100,105,100,100,100,100,100,100,100,1,100,100,100,100
1013,??_110%,100,110,100,100,100,110,100,100,100,100,100,100,100,1,100,100,100,100
1014,??_115%,100,115,100,100,100,115,100,100,100,100,100,100,100,1,100,100,100,100
1015,??_120%,100,120,100,100,100,120,100,100,100,100,100,100,100,1,100,100,100,100
1016,??_125%,100,125,100,100,100,125,100,100,100,100,100,100,100,1,100,100,100,100
1017,??_130%,100,130,100,100,100,130,100,100,100,100,100,100,100,1,100,100,100,100
1018,??_135%,100,135,100,100,100,135,100,100,100,100,100,100,100,1,100,100,100,100
1019,??_140%,100,140,100,100,100,140,100,100,100,100,100,100,100,1,100,100,100,100
1020,??_145%,100,145,100,100,100,145,100,100,100,100,100,100,100,1,100,100,100,100
1021,??_150%,100,150,100,100,100,150,100,100,100,100,100,100,100,1,100,100,100,100
1022,??_155%,100,155,100,100,100,155,100,100,100,100,100,100,100,1,100,100,100,100
2001,[???] ??_100%,100,0,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100
9990,??_50%,50,0,50,100,100,50,100,100,100,100,100,100,100,1,100,100,100,100
9992,??_55%,55,0,55,100,100,55,100,100,100,100,100,100,100,1,100,100,100,100
9993,??_60%,60,0,60,100,100,60,100,100,100,100,100,100,100,1,100,100,100,100
9994,??_65%,65,0,65,100,100,65,100,100,100,100,100,100,100,1,100,100,100,100
9995,??_70%,70,0,70,100,100,70,100,100,100,100,100,100,100,1,100,100,100,100
9996,??_75%,75,0,70,100,100,70,100,100,100,100,100,100,100,1,100,100,100,100
9997,??_80%,80,0,80,100,100,80,100,100,100,100,100,100,100,1,100,100,100,100
9998,??_85%,85,0,85,100,100,85,100,100,100,100,100,100,100,1,100,100,100,100
9999,??_90%,90,0,90,100,100,90,100,100,100,100,100,100,100,1,100,100,100,100
10000,??_95%,95,0,95,100,100,95,100,100,100,100,100,100,100,1,100,100,100,100
10001,??_100%,100,0,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100
10002,??_105%,100,0,100,100,100,105,100,100,100,100,100,100,100,1,100,100,100,100
10003,??_110%,100,0,100,100,100,110,100,100,100,100,100,100,100,1,100,100,100,100
10004,??_115%,100,0,100,100,100,115,100,100,100,100,100,100,100,1,100,100,100,100
10005,??_120%,100,0,100,100,100,120,100,100,100,100,100,100,100,1,100,100,100,100
10006,??_125%,100,0,100,100,100,125,100,100,100,100,100,100,100,1,100,100,100,100
10007,??_130%,100,0,100,100,100,130,100,100,100,100,100,100,100,1,100,100,100,100
10008,??_135%,100,0,100,100,100,135,100,100,100,100,100,100,100,1,100,100,100,100
10009,??_140%,100,0,100,100,100,140,100,100,100,100,100,100,100,1,100,100,100,100
10010,??_145%,100,0,100,100,100,145,100,100,100,100,100,100,100,1,100,100,100,100
10011,??_150%,100,0,100,100,100,150,100,100,100,100,100,100,100,1,100,100,100,100
10012,??_155%,100,0,100,100,100,155,100,100,100,100,100,100,100,1,100,100,100,100
10013,??_160%,100,0,100,100,100,160,100,100,100,100,100,100,100,1,100,100,100,100
10014,??_165%,100,0,100,100,100,165,100,100,100,100,100,100,100,1,100,100,100,100
10015,??_170%,100,0,100,100,100,170,100,100,100,100,100,100,100,1,100,100,100,100
10016,??_175%,100,0,100,100,100,175,100,100,100,100,100,100,100,1,100,100,100,100
10017,??_180%,100,0,100,100,100,180,100,100,100,100,100,100,100,1,100,100,100,100
10018,??_185%,100,0,100,100,100,185,100,100,100,100,100,100,100,1,100,100,100,100
10019,??_190%,100,0,100,100,100,190,100,100,100,100,100,100,100,1,100,100,100,100
10020,??_195%,100,0,100,100,100,195,100,100,100,100,100,100,100,1,100,100,100,100
10021,??_200%,100,0,100,100,100,200,100,100,100,100,100,100,100,1,100,100,100,100
10022,??_205%,100,0,100,100,100,205,100,100,100,100,100,100,100,1,100,100,100,100
10023,??_210%,100,0,100,100,100,210,100,100,100,100,100,100,100,1,100,100,100,100
10024,??_215%,100,0,100,100,100,215,100,100,100,100,100,100,100,1,100,100,100,100
10025,??_220%,100,0,100,100,100,220,100,100,100,100,100,100,100,1,100,100,100,100
10026,??_225%,100,0,100,100,100,225,100,100,100,100,100,100,100,1,100,100,100,100
10027,??_230%,100,0,100,100,100,230,100,100,100,100,100,100,100,1,100,100,100,100
10028,??_235%,100,0,100,100,100,235,100,100,100,100,100,100,100,1,100,100,100,100
10029,??_240%,100,0,100,100,100,240,100,100,100,100,100,100,100,1,100,100,100,100
10030,??_245%,100,0,100,100,100,245,100,100,100,100,100,100,100,1,100,100,100,100
10031,??_250%,100,0,100,100,100,250,100,100,100,100,100,100,100,1,100,100,100,100
10032,??_255%,100,0,100,100,100,255,100,100,100,100,100,100,100,1,100,100,100,100
10033,??_260%,100,0,100,100,100,260,100,100,100,100,100,100,100,1,100,100,100,100
10034,??_265%,100,0,100,100,100,265,100,100,100,100,100,100,100,1,100,100,100,100
10035,??_270%,100,0,100,100,100,270,100,100,100,100,100,100,100,1,100,100,100,100
10036,??_275%,100,0,100,100,100,275,100,100,100,100,100,100,100,1,100,100,100,100
10037,??_280%,100,0,100,100,100,280,100,100,100,100,100,100,100,1,100,100,100,100
10038,??_285%,100,0,100,100,100,285,100,100,100,100,100,100,100,1,100,100,100,100
10039,??_290%,100,0,100,100,100,290,100,100,100,100,100,100,100,1,100,100,100,100
10040,??_295%,100,0,100,100,100,295,100,100,100,100,100,100,100,1,100,100,100,100
10041,??_300%,100,0,100,100,100,300,100,100,100,100,100,100,100,1,100,100,100,100
10042,??_305%,100,0,100,100,100,305,100,100,100,100,100,100,100,1,100,100,100,100
10043,??_310%,100,0,100,100,100,310,100,100,100,100,100,100,100,1,100,100,100,100
10044,??_315%,100,0,100,100,100,315,100,100,100,100,100,100,100,1,100,100,100,100
10045,??_320%,100,0,100,100,100,320,100,100,100,100,100,100,100,1,100,100,100,100
10046,??_325%,100,0,100,100,100,325,100,100,100,100,100,100,100,1,100,100,100,100
10047,??_330%,100,0,100,100,100,330,100,100,100,100,100,100,100,1,100,100,100,100
10048,??_335%,100,0,100,100,100,335,100,100,100,100,100,100,100,1,100,100,100,100
10049,??_340%,100,0,100,100,100,340,100,100,100,100,100,100,100,1,100,100,100,100
10050,??_345%,100,0,100,100,100,345,100,100,100,100,100,100,100,1,100,100,100,100
10051,??_350%,100,0,100,100,100,350,100,100,100,100,100,100,100,1,100,100,100,100
10052,??_355%,100,0,100,100,100,355,100,100,100,100,100,100,100,1,100,100,100,100
10053,??_360%,100,0,100,100,100,360,100,100,100,100,100,100,100,1,100,100,100,100
10054,??_365%,100,0,100,100,100,365,100,100,100,100,100,100,100,1,100,100,100,100
10055,??_370%,100,0,100,100,100,370,100,100,100,100,100,100,100,1,100,100,100,100
10056,??_375%,100,0,100,100,100,375,100,100,100,100,100,100,100,1,100,100,100,100
10057,??_380%,100,0,100,100,100,380,100,100,100,100,100,100,100,1,100,100,100,100
10058,??_385%,100,0,100,100,100,385,100,100,100,100,100,100,100,1,100,100,100,100
10059,??_390%,100,0,100,100,100,390,100,100,100,100,100,100,100,1,100,100,100,100
10060,??_395%,100,0,100,100,100,395,100,100,100,100,100,100,100,1,100,100,100,100
10061,??_400%,100,0,100,100,100,400,100,100,100,100,100,100,100,1,100,100,100,100
11030,??_30%,30,0,30,100,100,30,100,100,100,100,100,100,100,1,100,100,100,100
11031,??_33%,33,0,33,100,100,33,100,100,100,100,100,100,100,1,100,100,100,100
11032,??_36%,36,0,36,100,100,36,100,100,100,100,100,100,100,1,100,100,100,100
11033,??_39%,39,0,39,100,100,39,100,100,100,100,100,100,100,1,100,100,100,100
11034,??_42%,42,0,42,100,100,42,100,100,100,100,100,100,100,1,100,100,100,100
11035,??_45%,45,0,45,100,100,45,100,100,100,100,100,100,100,1,100,100,100,100
11036,??_48%,48,0,48,100,100,48,100,100,100,100,100,100,100,1,100,100,100,100
11037,??_51%,51,0,51,100,100,51,100,100,100,100,100,100,100,1,100,100,100,100
11038,??_54%,54,0,54,100,100,54,100,100,100,100,100,100,100,1,100,100,100,100
11039,??_57%,57,0,57,100,100,57,100,100,100,100,100,100,100,1,100,100,100,100
11040,??_60%,60,0,60,100,100,60,100,100,100,100,100,100,100,1,100,100,100,100
11041,??_63%,63,0,63,100,100,63,100,100,100,100,100,100,100,1,100,100,100,100
11042,??_66%,66,0,66,100,100,66,100,100,100,100,100,100,100,1,100,100,100,100
11043,??_69%,69,0,69,100,100,69,100,100,100,100,100,100,100,1,100,100,100,100
11044,??_72%,72,0,72,100,100,72,100,100,100,100,100,100,100,1,100,100,100,100
12001,??_49%,49,0,49,100,100,49,100,100,100,100,100,100,100,1,100,100,100,100
12002,??_52%,52,0,52,100,100,52,100,100,100,100,100,100,100,1,100,100,100,100
12003,??_55%,55,0,55,100,100,55,100,100,100,100,100,100,100,1,100,100,100,100
12004,??_58%,58,0,58,100,100,58,100,100,100,100,100,100,100,1,100,100,100,100
12005,??_61%,61,0,61,100,100,61,100,100,100,100,100,100,100,1,100,100,100,100
12006,??_64%,64,0,64,100,100,64,100,100,100,100,100,100,100,1,100,100,100,100
12007,??_67%,67,0,67,100,100,67,100,100,100,100,100,100,100,1,100,100,100,100
12008,??_70%,70,0,70,100,100,70,100,100,100,100,100,100,100,1,100,100,100,100
12009,??_73%,73,0,73,100,100,73,100,100,100,100,100,100,100,1,100,100,100,100
12010,??_76%,76,0,76,100,100,76,100,100,100,100,100,100,100,1,100,100,100,100
12011,??_79%,79,0,79,100,100,79,100,100,100,100,100,100,100,1,100,100,100,100
12012,??_82%,82,0,82,100,100,82,100,100,100,100,100,100,100,1,100,100,100,100
12013,??_85%,85,0,85,100,100,85,100,100,100,100,100,100,100,1,100,100,100,100
12014,??_88%,88,0,88,100,100,88,100,100,100,100,100,100,100,1,100,100,100,100
12015,??_91%,91,0,91,100,100,91,100,100,100,100,100,100,100,1,100,100,100,100
12016,??_94%,94,0,94,100,100,94,100,100,100,100,100,100,100,1,100,100,100,100
12017,??_97%,97,0,97,100,100,97,100,100,100,100,100,100,100,1,100,100,100,100
12018,??_100%,100,0,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100
12019,??_103%,100,0,100,100,100,103,100,100,100,100,100,100,100,1,100,100,100,100
12020,??_106%,100,0,100,100,100,106,100,100,100,100,100,100,100,1,100,100,100,100
12021,??_109%,100,0,100,100,100,109,100,100,100,100,100,100,100,1,100,100,100,100
12022,??_112%,100,0,100,100,100,112,100,100,100,100,100,100,100,1,100,100,100,100
12023,??_115%,100,0,100,100,100,115,100,100,100,100,100,100,100,1,100,100,100,100
12024,??_118%,100,0,100,100,100,118,100,100,100,100,100,100,100,1,100,100,100,100
12025,??_121%,100,0,100,100,100,121,100,100,100,100,100,100,100,1,100,100,100,100
12026,??_124%,100,0,100,100,100,124,100,100,100,100,100,100,100,1,100,100,100,100
12027,??_127%,100,0,100,100,100,127,100,100,100,100,100,100,100,1,100,100,100,100
12028,??_130%,100,0,100,100,100,130,100,100,100,100,100,100,100,1,100,100,100,100
13000,??_100%_?? II,100,0,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100
13001,??_100%_?? II,100,0,100,100,100,100,100,100,100,100,100,100,100,1,101,101,100,100
13002,??_101%_?? II,100,0,100,100,100,101,100,100,100,100,100,100,100,1,101,101,100,100
13003,??_101%_?? II,100,0,100,100,100,101,100,100,100,100,100,100,100,1,102,102,100,100
13004,??_102%_?? II,100,0,100,100,100,102,100,100,100,100,100,100,100,1,102,102,100,100
13005,??_102%_?? II,100,0,100,100,100,102,100,100,100,100,100,100,100,1,103,103,100,100
13006,??_103%_?? II,100,0,100,100,100,103,100,100,100,100,100,100,100,1,103,103,100,100
13007,??_103%_?? II,100,0,100,100,100,103,100,100,100,100,100,100,100,1,104,104,100,100
13008,??_104%_?? II,100,0,100,100,100,104,100,100,100,100,100,100,100,1,104,104,100,100
13009,??_104%_?? II,100,0,100,100,100,104,100,100,100,100,100,100,100,1,105,105,100,100
13010,??_105%_?? II,100,0,100,100,100,105,100,100,100,100,100,100,100,1,105,105,100,100
13011,??_105%_?? II,100,0,100,100,100,105,100,100,100,100,100,100,100,1,106,106,100,100
13012,??_106%_?? II,100,0,100,100,100,106,100,100,100,100,100,100,100,1,106,106,100,100
13013,??_106%_?? II,100,0,100,100,100,106,100,100,100,100,100,100,100,1,107,107,100,100
13014,??_107%_?? II,100,0,100,100,100,107,100,100,100,100,100,100,100,1,107,107,100,100
13015,??_107%_?? II,100,0,100,100,100,107,100,100,100,100,100,100,100,1,108,108,100,100
13016,??_108%_?? II,100,0,100,100,100,108,100,100,100,100,100,100,100,1,108,108,100,100
13017,??_108%_?? II,100,0,100,100,100,108,100,100,100,100,100,100,100,1,109,109,100,100
13018,??_109%_?? II,100,0,100,100,100,109,100,100,100,100,100,100,100,1,109,109,100,100
13019,??_109%_?? II,100,0,100,100,100,109,100,100,100,100,100,100,100,1,110,110,100,100
13020,??_110%_?? II,100,0,100,100,100,110,100,100,100,100,100,100,100,1,110,110,100,100
13021,??_110%_?? II,100,0,100,100,100,110,100,100,100,100,100,100,100,1,111,111,100,100
13022,??_111%_?? II,100,0,100,100,100,111,100,100,100,100,100,100,100,1,111,111,100,100
13023,??_111%_?? II,100,0,100,100,100,111,100,100,100,100,100,100,100,1,112,112,100,100
13024,??_112%_?? II,100,0,100,100,100,112,100,100,100,100,100,100,100,1,112,112,100,100
13025,??_112%_?? II,100,0,100,100,100,112,100,100,100,100,100,100,100,1,113,113,100,100
13026,??_113%_?? II,100,0,100,100,100,113,100,100,100,100,100,100,100,1,113,113,100,100
13027,??_113%_?? II,100,0,100,100,100,113,100,100,100,100,100,100,100,1,114,114,100,100
13028,??_114%_?? II,100,0,100,100,100,114,100,100,100,100,100,100,100,1,114,114,100,100
13029,??_114%_?? II,100,0,100,100,100,114,100,100,100,100,100,100,100,1,115,115,100,100
13030,??_115%_?? II,100,0,100,100,100,115,100,100,100,100,100,100,100,1,115,115,100,100
13031,??_115%_?? II,100,0,100,100,100,115,100,100,100,100,100,100,100,1,116,116,100,100
13032,??_116%_?? II,100,0,100,100,100,116,100,100,100,100,100,100,100,1,116,116,100,100
13033,??_116%_?? II,100,0,100,100,100,116,100,100,100,100,100,100,100,1,117,117,100,100
13034,??_117%_?? II,100,0,100,100,100,117,100,100,100,100,100,100,100,1,117,117,100,100
13035,??_117%_?? II,100,0,100,100,100,117,100,100,100,100,100,100,100,1,118,118,100,100
13036,??_118%_?? II,100,0,100,100,100,118,100,100,100,100,100,100,100,1,118,118,100,100
13037,??_118%_?? II,100,0,100,100,100,118,100,100,100,100,100,100,100,1,119,119,100,100
13038,??_119%_?? II,100,0,100,100,100,119,100,100,100,100,100,100,100,1,119,119,100,100
13039,??_119%_?? II,100,0,100,100,100,119,100,100,100,100,100,100,100,1,120,120,100,100
13040,??_120%_?? II,100,0,100,100,100,120,100,100,100,100,100,100,100,1,120,120,100,100
13041,??_120%_?? II,100,0,100,100,100,120,100,100,100,100,100,100,100,1,121,121,100,100
