ID,_Name,_Atk,_Def,_Ele,_Luk,_Element,_All_Mix_Dam,_Cri_Dam,_Cri_PRO,_PENETRATION,_Element_Mix_Dam,_Weapon_Dam,_Damage_Absolute,_Hit_Rate,_Character_Lv_Sync,_Mob_Dam,_Boss_Dam,_Elite_Mob,_Elite_Boss
13042,??_121%_?? II,100,0,100,100,100,121,100,100,100,100,100,100,100,1,121,121,100,100
13043,??_121%_?? II,100,0,100,100,100,121,100,100,100,100,100,100,100,1,122,122,100,100
13044,??_122%_?? II,100,0,100,100,100,122,100,100,100,100,100,100,100,1,122,122,100,100
13045,??_122%_?? II,100,0,100,100,100,122,100,100,100,100,100,100,100,1,123,123,100,100
13046,??_123%_?? II,100,0,100,100,100,123,100,100,100,100,100,100,100,1,123,123,100,100
13047,??_123%_?? II,100,0,100,100,100,123,100,100,100,100,100,100,100,1,124,124,100,100
13048,??_124%_?? II,100,0,100,100,100,124,100,100,100,100,100,100,100,1,124,124,100,100
13049,??_124%_?? II,100,0,100,100,100,124,100,100,100,100,100,100,100,1,125,125,100,100
13050,??_125%_?? II,100,0,100,100,100,125,100,100,100,100,100,100,100,1,125,125,100,100
13051,??_125%_?? II,100,0,100,100,100,125,100,100,100,100,100,100,100,1,126,126,100,100
13052,??_126%_?? II,100,0,100,100,100,126,100,100,100,100,100,100,100,1,126,126,100,100
13053,??_126%_?? II,100,0,100,100,100,126,100,100,100,100,100,100,100,1,127,127,100,100
13054,??_127%_?? II,100,0,100,100,100,127,100,100,100,100,100,100,100,1,127,127,100,100
13055,??_127%_?? II,100,0,100,100,100,127,100,100,100,100,100,100,100,1,128,128,100,100
13056,??_128%_?? II,100,0,100,100,100,128,100,100,100,100,100,100,100,1,128,128,100,100
13057,??_128%_?? II,100,0,100,100,100,128,100,100,100,100,100,100,100,1,129,129,100,100
13058,??_129%_?? II,100,0,100,100,100,129,100,100,100,100,100,100,100,1,129,129,100,100
13059,??_129%_?? II,100,0,100,100,100,129,100,100,100,100,100,100,100,1,130,130,100,100
13060,??_130%_?? II,100,0,100,100,100,130,100,100,100,100,100,100,100,1,130,130,100,100
13061,??_130%_?? II,100,0,100,100,100,130,100,100,100,100,100,100,100,1,131,131,100,100
13062,??_131%_?? II,100,0,100,100,100,131,100,100,100,100,100,100,100,1,131,131,100,100
13063,??_131%_?? II,100,0,100,100,100,131,100,100,100,100,100,100,100,1,132,132,100,100
13064,??_132%_?? II,100,0,100,100,100,132,100,100,100,100,100,100,100,1,132,132,100,100
13065,??_132%_?? II,100,0,100,100,100,132,100,100,100,100,100,100,100,1,133,133,100,100
13066,??_133%_?? II,100,0,100,100,100,133,100,100,100,100,100,100,100,1,133,133,100,100
13067,??_133%_?? II,100,0,100,100,100,133,100,100,100,100,100,100,100,1,134,134,100,100
13068,??_134%_?? II,100,0,100,100,100,134,100,100,100,100,100,100,100,1,134,134,100,100
13069,??_134%_?? II,100,0,100,100,100,134,100,100,100,100,100,100,100,1,135,135,100,100
13070,??_135%_?? II,100,0,100,100,100,135,100,100,100,100,100,100,100,1,135,135,100,100
13071,??_135%_?? II,100,0,100,100,100,135,100,100,100,100,100,100,100,1,136,136,100,100
13072,??_136%_?? II,100,0,100,100,100,136,100,100,100,100,100,100,100,1,136,136,100,100
13073,??_136%_?? II,100,0,100,100,100,136,100,100,100,100,100,100,100,1,137,137,100,100
13074,??_137%_?? II,100,0,100,100,100,137,100,100,100,100,100,100,100,1,137,137,100,100
13075,??_137%_?? II,100,0,100,100,100,137,100,100,100,100,100,100,100,1,138,138,100,100
13076,??_138%_?? II,100,0,100,100,100,138,100,100,100,100,100,100,100,1,138,138,100,100
13077,??_138%_?? II,100,0,100,100,100,138,100,100,100,100,100,100,100,1,139,139,100,100
13078,??_139%_?? II,100,0,100,100,100,139,100,100,100,100,100,100,100,1,139,139,100,100
13079,??_139%_?? II,100,0,100,100,100,139,100,100,100,100,100,100,100,1,140,140,100,100
13080,??_140%_?? II,100,0,100,100,100,140,100,100,100,100,100,100,100,1,140,140,100,100
13081,??_140%_?? II,100,0,100,100,100,140,100,100,100,100,100,100,100,1,141,141,100,100
13082,??_141%_?? II,100,0,100,100,100,141,100,100,100,100,100,100,100,1,141,141,100,100
13083,??_141%_?? II,100,0,100,100,100,141,100,100,100,100,100,100,100,1,142,142,100,100
13084,??_142%_?? II,100,0,100,100,100,142,100,100,100,100,100,100,100,1,142,142,100,100
13085,??_142%_?? II,100,0,100,100,100,142,100,100,100,100,100,100,100,1,143,143,100,100
13086,??_143%_?? II,100,0,100,100,100,143,100,100,100,100,100,100,100,1,143,143,100,100
13087,??_143%_?? II,100,0,100,100,100,143,100,100,100,100,100,100,100,1,144,144,100,100
13088,??_144%_?? II,100,0,100,100,100,144,100,100,100,100,100,100,100,1,144,144,100,100
13089,??_144%_?? II,100,0,100,100,100,144,100,100,100,100,100,100,100,1,145,145,100,100
13090,??_145%_?? II,100,0,100,100,100,145,100,100,100,100,100,100,100,1,145,145,100,100
13091,??_145%_?? II,100,0,100,100,100,145,100,100,100,100,100,100,100,1,146,146,100,100
13092,??_146%_?? II,100,0,100,100,100,146,100,100,100,100,100,100,100,1,146,146,100,100
13093,??_146%_?? II,100,0,100,100,100,146,100,100,100,100,100,100,100,1,147,147,100,100
13094,??_147%_?? II,100,0,100,100,100,147,100,100,100,100,100,100,100,1,147,147,100,100
13095,??_147%_?? II,100,0,100,100,100,147,100,100,100,100,100,100,100,1,148,148,100,100
13096,??_148%_?? II,100,0,100,100,100,148,100,100,100,100,100,100,100,1,148,148,100,100
13097,??_148%_?? II,100,0,100,100,100,148,100,100,100,100,100,100,100,1,149,149,100,100
13098,??_149%_?? II,100,0,100,100,100,149,100,100,100,100,100,100,100,1,149,149,100,100
13099,??_149%_?? II,100,0,100,100,100,149,100,100,100,100,100,100,100,1,150,150,100,100
13100,??_150%_?? II,100,0,100,100,100,150,100,100,100,100,100,100,100,1,150,150,100,100
13101,??_150%_?? II,100,0,100,100,100,150,100,100,100,100,100,100,100,1,151,151,100,100
13102,??_151%_?? II,100,0,100,100,100,151,100,100,100,100,100,100,100,1,151,151,100,100
13103,??_151%_?? II,100,0,100,100,100,151,100,100,100,100,100,100,100,1,152,152,100,100
13104,??_152%_?? II,100,0,100,100,100,152,100,100,100,100,100,100,100,1,152,152,100,100
13105,??_152%_?? II,100,0,100,100,100,152,100,100,100,100,100,100,100,1,153,153,100,100
13106,??_153%_?? II,100,0,100,100,100,153,100,100,100,100,100,100,100,1,153,153,100,100
13107,??_153%_?? II,100,0,100,100,100,153,100,100,100,100,100,100,100,1,154,154,100,100
13108,??_154%_?? II,100,0,100,100,100,154,100,100,100,100,100,100,100,1,154,154,100,100
13109,??_154%_?? II,100,0,100,100,100,154,100,100,100,100,100,100,100,1,155,155,100,100
13110,??_155%_?? II,100,0,100,100,100,155,100,100,100,100,100,100,100,1,155,155,100,100
13111,??_155%_?? II,100,0,100,100,100,155,100,100,100,100,100,100,100,1,156,156,100,100
13112,??_156%_?? II,100,0,100,100,100,156,100,100,100,100,100,100,100,1,156,156,100,100
13113,??_156%_?? II,100,0,100,100,100,156,100,100,100,100,100,100,100,1,157,157,100,100
13114,??_157%_?? II,100,0,100,100,100,157,100,100,100,100,100,100,100,1,157,157,100,100
13115,??_157%_?? II,100,0,100,100,100,157,100,100,100,100,100,100,100,1,158,158,100,100
13116,??_158%_?? II,100,0,100,100,100,158,100,100,100,100,100,100,100,1,158,158,100,100
13117,??_158%_?? II,100,0,100,100,100,158,100,100,100,100,100,100,100,1,159,159,100,100
13118,??_159%_?? II,100,0,100,100,100,159,100,100,100,100,100,100,100,1,159,159,100,100
13119,??_159%_?? II,100,0,100,100,100,159,100,100,100,100,100,100,100,1,160,160,100,100
13120,??_160%_?? II,100,0,100,100,100,160,100,100,100,100,100,100,100,1,160,160,100,100
13121,??_160%_?? II,100,0,100,100,100,160,100,100,100,100,100,100,100,1,161,161,100,100
14001,?? 80%,100,0,100,100,100,80,100,100,100,100,100,100,100,1,100,100,100,100
14002,?? 85%,100,0,100,100,100,85,100,100,100,100,100,100,100,1,100,100,100,100
14003,?? 90%,100,0,100,100,100,90,100,100,100,100,100,100,100,1,100,100,100,100
14004,?? 95%,100,0,100,100,100,95,100,100,100,100,100,100,100,1,100,100,100,100
14005,?? 100%,100,0,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100
14006,?? 105%,100,0,100,100,100,105,100,100,100,100,100,100,100,1,100,100,100,100
14007,?? 110%,100,0,100,100,100,110,100,100,100,100,100,100,100,1,100,100,100,100
14008,?? 115%,100,0,100,100,100,115,100,100,100,100,100,100,100,1,100,100,100,100
14009,?? 120%,100,0,100,100,100,120,100,100,100,100,100,100,100,1,100,100,100,100
14010,?? 125%,100,0,100,100,100,125,100,100,100,100,100,100,100,1,100,100,100,100
14011,?? 130%,100,0,100,100,100,130,100,100,100,100,100,100,100,1,100,100,100,100
14012,?? 135%,100,0,100,100,100,135,100,100,100,100,100,100,100,1,100,100,100,100
14013,?? 140%,100,0,100,100,100,140,100,100,100,100,100,100,100,1,100,100,100,100
14014,?? 145%,100,0,100,100,100,145,100,100,100,100,100,100,100,1,100,100,100,100
14015,?? 150%,100,0,100,100,100,150,100,100,100,100,100,100,100,1,100,100,100,100
14016,?? 155%,100,0,100,100,100,155,100,100,100,100,100,100,100,1,100,100,100,100
14017,?? 160%,100,0,100,100,100,160,100,100,100,100,100,100,100,1,100,100,100,100
14018,?? 165%,100,0,100,100,100,165,100,100,100,100,100,100,100,1,100,100,100,100
14019,?? 170%,100,0,100,100,100,170,100,100,100,100,100,100,100,1,100,100,100,100
14020,?? 175%,100,0,100,100,100,175,100,100,100,100,100,100,100,1,100,100,100,100
14021,?? 180%,100,0,100,100,100,180,100,100,100,100,100,100,100,1,100,100,100,100
14022,?? 185%,100,0,100,100,100,185,100,100,100,100,100,100,100,1,100,100,100,100
14023,?? 190%,100,0,100,100,100,190,100,100,100,100,100,100,100,1,100,100,100,100
14024,?? 195%,100,0,100,100,100,195,100,100,100,100,100,100,100,1,100,100,100,100
14025,?? 200%,100,0,100,100,100,200,100,100,100,100,100,100,100,1,100,100,100,100
14026,?? 205%,100,0,100,100,100,205,100,100,100,100,100,100,100,1,100,100,100,100
14027,?? 210%,100,0,100,100,100,210,100,100,100,100,100,100,100,1,100,100,100,100
14028,?? 215%,100,0,100,100,100,215,100,100,100,100,100,100,100,1,100,100,100,100
14029,?? 220%,100,0,100,100,100,220,100,100,100,100,100,100,100,1,100,100,100,100
14030,?? 225%,100,0,100,100,100,225,100,100,100,100,100,100,100,1,100,100,100,100
14031,?? 230%,100,0,100,100,100,230,100,100,100,100,100,100,100,1,100,100,100,100
14032,?? 235%,100,0,100,100,100,235,100,100,100,100,100,100,100,1,100,100,100,100
14033,?? 240%,100,0,100,100,100,240,100,100,100,100,100,100,100,1,100,100,100,100
14034,?? 245%,100,0,100,100,100,245,100,100,100,100,100,100,100,1,100,100,100,100
14035,?? 250%,100,0,100,100,100,250,100,100,100,100,100,100,100,1,100,100,100,100
15001,?? 100%,100,0,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100
15002,?? 101%,100,0,100,100,100,101,100,100,100,100,100,100,100,1,100,100,100,100
15003,?? 102%,100,0,100,100,100,102,100,100,100,100,100,100,100,1,100,100,100,100
15004,?? 103%,100,0,100,100,100,103,100,100,100,100,100,100,100,1,100,100,100,100
15005,?? 104%,100,0,100,100,100,104,100,100,100,100,100,100,100,1,100,100,100,100
15006,?? 105%,100,0,100,100,100,105,100,100,100,100,100,100,100,1,100,100,100,100
15007,?? 106%,100,0,100,100,100,106,100,100,100,100,100,100,100,1,100,100,100,100
15008,?? 107%,100,0,100,100,100,107,100,100,100,100,100,100,100,1,100,100,100,100
15009,?? 108%,100,0,100,100,100,108,100,100,100,100,100,100,100,1,100,100,100,100
15010,?? 109%,100,0,100,100,100,109,100,100,100,100,100,100,100,1,100,100,100,100
15011,?? 110%,100,0,100,100,100,110,100,100,100,100,100,100,100,1,100,100,100,100
15012,?? 111%,100,0,100,100,100,111,100,100,100,100,100,100,100,1,100,100,100,100
15013,?? 112%,100,0,100,100,100,112,100,100,100,100,100,100,100,1,100,100,100,100
15014,?? 113%,100,0,100,100,100,113,100,100,100,100,100,100,100,1,100,100,100,100
15015,?? 114%,100,0,100,100,100,114,100,100,100,100,100,100,100,1,100,100,100,100
15016,?? 115%,100,0,100,100,100,115,100,100,100,100,100,100,100,1,100,100,100,100
15017,?? 116%,100,0,100,100,100,116,100,100,100,100,100,100,100,1,100,100,100,100
15018,?? 117%,100,0,100,100,100,117,100,100,100,100,100,100,100,1,100,100,100,100
15019,?? 118%,100,0,100,100,100,118,100,100,100,100,100,100,100,1,100,100,100,100
15020,?? 119%,100,0,100,100,100,119,100,100,100,100,100,100,100,1,100,100,100,100
15021,?? 120%,100,0,100,100,100,120,100,100,100,100,100,100,100,1,100,100,100,100
15022,?? 121%,100,0,100,100,100,121,100,100,100,100,100,100,100,1,100,100,100,100
15023,?? 122%,100,0,100,100,100,122,100,100,100,100,100,100,100,1,100,100,100,100
15024,?? 123%,100,0,100,100,100,123,100,100,100,100,100,100,100,1,100,100,100,100
15025,?? 124%,100,0,100,100,100,124,100,100,100,100,100,100,100,1,100,100,100,100
15026,?? 125%,100,0,100,100,100,125,100,100,100,100,100,100,100,1,100,100,100,100
15027,?? 126%,100,0,100,100,100,126,100,100,100,100,100,100,100,1,100,100,100,100
15028,?? 127%,100,0,100,100,100,127,100,100,100,100,100,100,100,1,100,100,100,100
15029,?? 128%,100,0,100,100,100,128,100,100,100,100,100,100,100,1,100,100,100,100
15030,?? 129%,100,0,100,100,100,129,100,100,100,100,100,100,100,1,100,100,100,100
16001,?? 80%,100,0,100,100,100,80,100,100,100,100,100,100,100,1,100,100,100,100
16002,?? 83%,100,0,100,100,100,83,100,100,100,100,100,100,100,1,100,100,100,100
16003,?? 86%,100,0,100,100,100,86,100,100,100,100,100,100,100,1,100,100,100,100
16004,?? 89%,100,0,100,100,100,89,100,100,100,100,100,100,100,1,100,100,100,100
16005,?? 92%,100,0,100,100,100,92,100,100,100,100,100,100,100,1,100,100,100,100
16006,?? 95%,100,0,100,100,100,95,100,100,100,100,100,100,100,1,100,100,100,100
16007,?? 98%,100,0,100,100,100,98,100,100,100,100,100,100,100,1,100,100,100,100
16008,?? 101%,100,0,100,100,100,101,100,100,100,100,100,100,100,1,100,100,100,100
16009,?? 104%,100,0,100,100,100,104,100,100,100,100,100,100,100,1,100,100,100,100
16010,?? 107%,100,0,100,100,100,107,100,100,100,100,100,100,100,1,100,100,100,100
16011,?? 110%,100,0,100,100,100,110,100,100,100,100,100,100,100,1,100,100,100,100
16012,?? 113%,100,0,100,100,100,113,100,100,100,100,100,100,100,1,100,100,100,100
16013,?? 116%,100,0,100,100,100,116,100,100,100,100,100,100,100,1,100,100,100,100
16014,?? 119%,100,0,100,100,100,119,100,100,100,100,100,100,100,1,100,100,100,100
16015,?? 122%,100,0,100,100,100,122,100,100,100,100,100,100,100,1,100,100,100,100
16016,?? 125%,100,0,100,100,100,125,100,100,100,100,100,100,100,1,100,100,100,100
16017,?? 128%,100,0,100,100,100,128,100,100,100,100,100,100,100,1,100,100,100,100
16018,?? 131%,100,0,100,100,100,131,100,100,100,100,100,100,100,1,100,100,100,100
16019,?? 134%,100,0,100,100,100,134,100,100,100,100,100,100,100,1,100,100,100,100
16020,?? 137%,100,0,100,100,100,137,100,100,100,100,100,100,100,1,100,100,100,100
16021,?? 140%,100,0,100,100,100,140,100,100,100,100,100,100,100,1,100,100,100,100
16022,?? 143%,100,0,100,100,100,143,100,100,100,100,100,100,100,1,100,100,100,100
16023,?? 146%,100,0,100,100,100,146,100,100,100,100,100,100,100,1,100,100,100,100
16024,?? 149%,100,0,100,100,100,149,100,100,100,100,100,100,100,1,100,100,100,100
16025,?? 152%,100,0,100,100,100,152,100,100,100,100,100,100,100,1,100,100,100,100
16026,?? 155%,100,0,100,100,100,155,100,100,100,100,100,100,100,1,100,100,100,100
16027,?? 158%,100,0,100,100,100,158,100,100,100,100,100,100,100,1,100,100,100,100
16028,?? 161%,100,0,100,100,100,161,100,100,100,100,100,100,100,1,100,100,100,100
16029,?? 164%,100,0,100,100,100,164,100,100,100,100,100,100,100,1,100,100,100,100
16030,?? 167%,100,0,100,100,100,167,100,100,100,100,100,100,100,1,100,100,100,100
16031,?? 170%,100,0,100,100,100,170,100,100,100,100,100,100,100,1,100,100,100,100
16032,?? 173%,100,0,100,100,100,173,100,100,100,100,100,100,100,1,100,100,100,100
16033,?? 176%,100,0,100,100,100,176,100,100,100,100,100,100,100,1,100,100,100,100
16034,?? 179%,100,0,100,100,100,179,100,100,100,100,100,100,100,1,100,100,100,100
16035,?? 182%,100,0,100,100,100,182,100,100,100,100,100,100,100,1,100,100,100,100
16036,?? 185%,100,0,100,100,100,185,100,100,100,100,100,100,100,1,100,100,100,100
16037,?? 188%,100,0,100,100,100,188,100,100,100,100,100,100,100,1,100,100,100,100
16038,?? 191%,100,0,100,100,100,191,100,100,100,100,100,100,100,1,100,100,100,100
16039,?? 194%,100,0,100,100,100,194,100,100,100,100,100,100,100,1,100,100,100,100
16040,?? 197%,100,0,100,100,100,197,100,100,100,100,100,100,100,1,100,100,100,100
16041,?? 200%,100,0,100,100,100,200,100,100,100,100,100,100,100,1,100,100,100,100
16042,?? 203%,100,0,100,100,100,203,100,100,100,100,100,100,100,1,100,100,100,100
16043,?? 206%,100,0,100,100,100,206,100,100,100,100,100,100,100,1,100,100,100,100
